timestamp_utc,actual_load,load_forecast,renewable_forecast,residual_load_forecast
2023-06-17 11:00:00,48117.5,52493.47,36840.48,15652.989999999998
2023-06-17 12:00:00,46620.99,50794.64,36007.5,14787.14
2023-06-17 13:00:00,46565.93,49852.02,34066.92,15785.099999999999
2023-06-17 14:00:00,45784.08,48436.68,30516.39,17920.29
2023-06-17 15:00:00,46030.01,48341.01,25169.06,23171.95
2023-06-17 16:00:00,46971.61,48398.69,17933.86,30464.83
2023-06-17 17:00:00,47195.29,48232.27,10506.48,37725.78999999999
2023-06-17 18:00:00,45995.39,47060.39,5051.96,42008.43
2023-06-17 19:00:00,44360.94,45355.22,2265.16,43090.06
2023-06-17 20:00:00,44081.03,44736.34,1851.02,42885.32
2023-06-17 21:00:00,42085.45,42932.77,1694.3000000000002,41238.469999999994
2023-06-17 22:00:00,39212.51,40628.88,1459.9399999999998,39168.939999999995
2023-06-17 23:00:00,37393.78,38941.47,1336.0700000000002,37605.4
2023-06-18 00:00:00,35746.19,37912.18,1384.9,36527.28
2023-06-18 01:00:00,34977.15,37175.48,1373.8200000000002,35801.66
2023-06-18 02:00:00,28407.44,36818.48,1437.67,35380.810000000005
2023-06-18 03:00:00,34244.49,36654.41,1571.5500000000002,35082.86
2023-06-18 04:00:00,34746.51,35498.24,3272.5499999999997,32225.69
2023-06-18 05:00:00,36327.22,38309.38,8034.74,30274.64
2023-06-18 06:00:00,39513.19,41200.81,15316.99,25883.82
2023-06-18 07:00:00,42431.97,44036.34,23418.789999999997,20617.55
2023-06-18 08:00:00,44096.43,47425.62,30487.18,16938.440000000002
2023-06-18 09:00:00,45262.35,49922.84,35336.42,14586.419999999998
2023-06-18 10:00:00,46415.31,51269.52,37913.7,13355.82
2023-06-18 11:00:00,45124.5,50111.14,38634.67,11476.470000000001
2023-06-18 12:00:00,44340.52,48892.2,37425.770000000004,11466.429999999993
2023-06-18 13:00:00,44352.75,47635.53,34402.5,13233.029999999999
2023-06-18 14:00:00,43988.34,46646.98,29869.159999999996,16777.820000000007
2023-06-18 15:00:00,45032.88,46078.75,23992.370000000003,22086.379999999997
2023-06-18 16:00:00,46093.95,46683.27,17061.56,29621.709999999995
2023-06-18 17:00:00,46818.81,46868.6,10740.45,36128.149999999994
2023-06-18 18:00:00,46455.98,46533.33,6782.82,39750.51
2023-06-18 19:00:00,45841.21,45567.59,5417.73,40149.86
2023-06-18 20:00:00,46678.09,45941.49,6881.76,39059.729999999996
2023-06-18 21:00:00,44116.83,44327.05,8703.75,35623.3
2023-06-18 22:00:00,39070.03,42720.07,11296.470000000001,31423.6
2023-06-18 23:00:00,39056.5,41424.99,11730.18,29694.809999999998
2023-06-19 00:00:00,37654.08,40615.48,12940.75,27674.730000000003
2023-06-19 01:00:00,37444.8,40780.58,13048.57,27732.010000000002
2023-06-19 02:00:00,37352.76,41418.43,13209.36,28209.07
2023-06-19 03:00:00,38582.65,43460.86,13273.25,30187.61
2023-06-19 04:00:00,46826.97,48766.96,14031.9,34735.06
2023-06-19 05:00:00,53646.46,55941.35,16356.02,39585.33
2023-06-19 06:00:00,57683.64,59667.16,19493.16,40174.0
2023-06-19 07:00:00,59954.91,61073.33,23140.44,37932.89
2023-06-19 08:00:00,61310.78,62780.44,27093.149999999998,35687.29000000001
2023-06-19 09:00:00,62510.46,64163.14,30601.190000000002,33561.95
2023-06-19 10:00:00,62174.78,64686.19,33439.13,31247.060000000005
2023-06-19 11:00:00,61730.96,64822.68,35072.01,29750.67
2023-06-19 12:00:00,60944.25,63062.32,35634.13,27428.190000000002
2023-06-19 13:00:00,60223.55,62240.4,33417.729999999996,28822.670000000006
2023-06-19 14:00:00,58759.86,60534.33,29507.18,31027.15
2023-06-19 15:00:00,58636.37,59490.8,23630.72,35860.08
2023-06-19 16:00:00,58205.69,58884.63,17047.56,41837.06999999999
2023-06-19 17:00:00,58277.57,58354.04,10511.76,47842.28
2023-06-19 18:00:00,56940.31,57188.45,5988.6900000000005,51199.759999999995
2023-06-19 19:00:00,54431.84,54577.42,3627.21,50950.21
2023-06-19 20:00:00,52078.31,52920.71,3857.1400000000003,49063.57
2023-06-19 21:00:00,48555.12,50031.39,4442.35,45589.04
2023-06-19 22:00:00,45539.64,45061.81,5132.469999999999,39929.34
2023-06-19 23:00:00,43621.92,43272.65,5041.65,38231.0
2023-06-20 00:00:00,42859.81,42013.21,5373.84,36639.369999999995
2023-06-20 01:00:00,42320.53,44311.88,5244.66,39067.22
2023-06-20 02:00:00,42558.65,44105.85,5155.39,38950.46
2023-06-20 03:00:00,43831.02,46189.54,5320.65,40868.89
2023-06-20 04:00:00,49686.38,51829.71,6525.610000000001,45304.1
2023-06-20 05:00:00,55788.24,58772.75,9970.619999999999,48802.130000000005
2023-06-20 06:00:00,60062.99,60576.73,14317.949999999999,46258.780000000006
2023-06-20 07:00:00,60833.12,61694.47,20170.65,41523.82
2023-06-20 08:00:00,61740.49,62840.42,26526.7,36313.72
2023-06-20 09:00:00,62575.19,64550.45,32218.45,32331.999999999996
2023-06-20 10:00:00,61842.58,65341.61,36284.0,29057.61
2023-06-20 11:00:00,62050.0,65217.56,38070.270000000004,27147.289999999994
2023-06-20 12:00:00,61979.61,63504.6,37832.9,25671.699999999997
2023-06-20 13:00:00,61273.88,62178.29,35475.74,26702.550000000003
2023-06-20 14:00:00,60945.07,60604.27,31607.420000000002,28996.849999999995
2023-06-20 15:00:00,60447.6,59485.08,26064.05,33421.03
2023-06-20 16:00:00,59259.7,58573.57,19787.74,38785.83
2023-06-20 17:00:00,59612.23,58203.83,14476.75,43727.08
2023-06-20 18:00:00,56886.79,56969.63,10828.91,46140.72
2023-06-20 19:00:00,54564.84,54471.28,9103.52,45367.759999999995
2023-06-20 20:00:00,52224.59,52984.98,9615.59,43369.39
2023-06-20 21:00:00,48793.78,49957.46,10342.55,39614.91
2023-06-20 22:00:00,46083.36,46519.26,8231.83,38287.43
2023-06-20 23:00:00,44518.18,44508.71,7014.860000000001,37493.85
2023-06-21 00:00:00,42933.18,43470.09,6904.389999999999,36565.7
2023-06-21 01:00:00,42870.11,43487.38,6514.46,36972.92
2023-06-21 02:00:00,43665.83,44016.42,6241.02,37775.399999999994
2023-06-21 03:00:00,44697.94,46516.91,6495.080000000001,40021.83
2023-06-21 04:00:00,50197.43,52065.26,8034.0,44031.26
2023-06-21 05:00:00,56210.21,57730.46,11329.55,46400.91
2023-06-21 06:00:00,59771.34,60934.47,16330.720000000001,44603.75
2023-06-21 07:00:00,61439.97,62347.23,22269.91,40077.32000000001
2023-06-21 08:00:00,62386.92,63656.71,28164.03,35492.68
2023-06-21 09:00:00,63824.67,64655.31,32514.26,32141.05
2023-06-21 10:00:00,65045.58,64945.19,35459.74,29485.450000000004
2023-06-21 11:00:00,64284.23,65385.06,36709.93,28675.129999999997
2023-06-21 12:00:00,62125.42,63358.95,35421.659999999996,27937.29
2023-06-21 13:00:00,61729.26,60121.75,32688.0,27433.75
2023-06-21 14:00:00,60411.03,59454.46,28555.539999999997,30898.920000000002
2023-06-21 15:00:00,60191.67,59581.12,23414.61,36166.51
2023-06-21 16:00:00,59325.84,59557.4,17368.89,42188.51
2023-06-21 17:00:00,59331.83,59050.04,11154.97,47895.07
2023-06-21 18:00:00,57521.54,57164.13,6315.9,50848.229999999996
2023-06-21 19:00:00,54723.17,54604.49,3653.98,50950.509999999995
2023-06-21 20:00:00,52986.48,52727.45,3850.6600000000003,48876.78999999999
2023-06-21 21:00:00,49564.37,49529.77,4513.25,45016.52
2023-06-21 22:00:00,45959.94,46001.08,4093.42,41907.66
2023-06-21 23:00:00,43445.28,44534.55,4128.37,40406.18
2023-06-22 00:00:00,42463.85,43555.32,4445.79,39109.53
2023-06-22 01:00:00,42718.31,43419.14,4386.0,39033.14
2023-06-22 02:00:00,42843.75,44037.48,4507.4400000000005,39530.04
2023-06-22 03:00:00,44588.77,46786.46,4656.68,42129.78
2023-06-22 04:00:00,49606.76,50958.27,6347.75,44610.52
2023-06-22 05:00:00,55177.8,57538.59,10106.949999999999,47431.64
2023-06-22 06:00:00,59209.79,61322.51,14537.5,46785.01
2023-06-22 07:00:00,61020.18,63142.86,20036.21,43106.65
2023-06-22 08:00:00,61551.07,63796.15,25279.5,38516.65
2023-06-22 09:00:00,63297.1,64474.41,28838.32,35636.090000000004
2023-06-22 10:00:00,63622.73,65067.34,30759.53,34307.81
2023-06-22 11:00:00,63399.64,65258.58,30737.260000000002,34521.32
2023-06-22 12:00:00,61773.57,63719.08,29821.98,33897.100000000006
2023-06-22 13:00:00,61432.36,62539.12,28102.75,34436.37
2023-06-22 14:00:00,59346.14,62043.74,25735.190000000002,36308.549999999996
2023-06-22 15:00:00,59183.64,61041.28,23103.39,37937.89
2023-06-22 16:00:00,59504.11,60812.49,19704.239999999998,41108.25
2023-06-22 17:00:00,59212.09,60301.19,17839.97,42461.22
2023-06-22 18:00:00,55997.13,58555.88,16172.02,42383.86
2023-06-22 19:00:00,52477.85,55981.19,15777.1,40204.090000000004
2023-06-22 20:00:00,50614.08,53731.92,16276.15,37455.77
2023-06-22 21:00:00,47618.46,49672.12,16552.39,33119.73
2023-06-22 22:00:00,45938.43,47009.01,19937.53,27071.480000000003
2023-06-22 23:00:00,43677.51,45306.7,19446.370000000003,25860.329999999994
2023-06-23 00:00:00,41590.43,43742.17,19617.61,24124.559999999998
2023-06-23 01:00:00,41598.23,43763.14,19419.09,24344.05
2023-06-23 02:00:00,41679.95,44553.97,19237.980000000003,25315.989999999998
2023-06-23 03:00:00,42986.37,46600.08,19170.620000000003,27429.46
2023-06-23 04:00:00,48528.34,51089.25,19190.309999999998,31898.940000000002
2023-06-23 05:00:00,54664.03,57449.94,19714.98,37734.96000000001
2023-06-23 06:00:00,58240.03,60789.08,21352.0,39437.08
2023-06-23 07:00:00,59810.4,61744.08,24118.22,37625.86
2023-06-23 08:00:00,60477.61,62538.28,27211.510000000002,35326.77
2023-06-23 09:00:00,61258.23,62115.95,30513.29,31602.659999999996
2023-06-23 10:00:00,60612.42,62471.53,33300.630000000005,29170.899999999994
2023-06-23 11:00:00,60210.0,62747.19,35109.46,27637.730000000003
2023-06-23 12:00:00,58369.65,61118.27,35964.38,25153.89
2023-06-23 13:00:00,57431.5,59658.41,35324.880000000005,24333.53
2023-06-23 14:00:00,56404.03,58070.9,33356.39,24714.510000000002
2023-06-23 15:00:00,55964.98,57704.67,29813.31,27891.359999999997
2023-06-23 16:00:00,56255.42,57463.49,23693.1,33770.39
2023-06-23 17:00:00,55854.06,57277.0,16678.620000000003,40598.38
2023-06-23 18:00:00,53464.66,55703.72,10620.24,45083.48
2023-06-23 19:00:00,50766.44,53055.09,7048.37,46006.719999999994
2023-06-23 20:00:00,48694.66,51344.62,6574.889999999999,44769.73
2023-06-23 21:00:00,45602.45,48376.44,6807.530000000001,41568.91
2023-06-23 22:00:00,42878.34,44060.99,5586.1900000000005,38474.799999999996
2023-06-23 23:00:00,40570.82,41720.23,5233.34,36486.89
2023-06-24 00:00:00,38545.59,39850.0,5279.080000000001,34570.92
2023-06-24 01:00:00,37509.64,38815.75,5056.37,33759.38
2023-06-24 02:00:00,37236.07,38397.26,4870.179999999999,33527.08
2023-06-24 03:00:00,36766.77,39033.9,4740.93,34292.97
2023-06-24 04:00:00,38193.84,39277.23,5950.3,33326.93
2023-06-24 05:00:00,40681.6,42460.43,9612.71,32847.72
2023-06-24 06:00:00,44352.01,45615.62,16011.68,29603.940000000002
2023-06-24 07:00:00,46951.96,48700.02,23625.1,25074.92
2023-06-24 08:00:00,48493.7,50564.29,30738.74,19825.55
2023-06-24 09:00:00,49913.14,51549.19,36137.35,15411.840000000004
2023-06-24 10:00:00,49966.3,51769.91,39353.549999999996,12416.360000000008
2023-06-24 11:00:00,48862.12,50900.17,40506.31,10393.86
2023-06-24 12:00:00,47464.92,49455.99,39870.51,9585.479999999996
2023-06-24 13:00:00,46439.22,48573.2,37230.16,11343.039999999994
2023-06-24 14:00:00,46670.14,47963.42,32768.77,15194.650000000001
2023-06-24 15:00:00,46477.06,47574.52,26656.48,20918.039999999997
2023-06-24 16:00:00,47102.95,48120.0,18786.410000000003,29333.589999999997
2023-06-24 17:00:00,46468.88,47693.64,10818.87,36874.77
2023-06-24 18:00:00,45352.18,47073.86,5089.6900000000005,41984.17
2023-06-24 19:00:00,43410.38,45037.12,2371.55,42665.57
2023-06-24 20:00:00,42521.07,44424.28,2083.74,42340.54
2023-06-24 21:00:00,40809.31,42367.85,2213.7799999999997,40154.07
2023-06-24 22:00:00,38417.04,39380.53,1785.8100000000002,37594.72
2023-06-24 23:00:00,36038.85,37265.11,1736.65,35528.46
2023-06-25 00:00:00,34651.33,35819.64,1895.55,33924.09
2023-06-25 01:00:00,34096.21,35270.49,1918.06,33352.43
2023-06-25 02:00:00,33574.94,34992.85,1933.25,33059.6
2023-06-25 03:00:00,33201.98,34933.66,2015.45,32918.21000000001
2023-06-25 04:00:00,33847.03,34258.19,3480.83,30777.36
2023-06-25 05:00:00,35828.17,36892.11,7880.16,29011.95
2023-06-25 06:00:00,38967.07,39601.74,15025.96,24575.78
2023-06-25 07:00:00,41827.0,42474.16,23006.320000000003,19467.84
2023-06-25 08:00:00,43435.76,44821.81,30344.179999999997,14477.630000000001
2023-06-25 09:00:00,45312.03,46367.27,35266.39,11100.879999999997
2023-06-25 10:00:00,45779.96,47186.09,37733.45,9452.64
2023-06-25 11:00:00,44566.52,47175.02,38084.619999999995,9090.400000000001
2023-06-25 12:00:00,43261.47,46415.21,37138.31,9276.900000000001
2023-06-25 13:00:00,42798.35,46046.07,34724.38,11321.690000000002
2023-06-25 14:00:00,41785.73,44663.35,30592.440000000002,14070.909999999996
2023-06-25 15:00:00,42956.3,44786.01,24919.100000000002,19866.91
2023-06-25 16:00:00,44559.65,46197.67,17515.78,28681.89
2023-06-25 17:00:00,46489.75,46524.57,9950.03,36574.54
2023-06-25 18:00:00,46467.03,46947.1,4935.33,42011.77
2023-06-25 19:00:00,45366.47,45777.57,3162.12,42615.45
2023-06-25 20:00:00,46302.36,45555.16,4158.0,41397.16
2023-06-25 21:00:00,43957.35,42885.51,5943.49,36942.020000000004
2023-06-25 22:00:00,40471.44,40822.74,9212.48,31610.26
2023-06-25 23:00:00,38391.63,38873.38,10112.86,28760.519999999997
2023-06-26 00:00:00,37780.11,37522.49,11773.59,25748.899999999998
2023-06-26 01:00:00,37848.11,39728.14,12712.2,27015.94
2023-06-26 02:00:00,38569.35,40723.8,13305.1,27418.700000000004
2023-06-26 03:00:00,40240.85,43629.27,13634.42,29994.85
2023-06-26 04:00:00,46595.43,47858.15,14519.64,33338.51
2023-06-26 05:00:00,53291.15,55718.66,18006.1,37712.560000000005
2023-06-26 06:00:00,57708.37,59903.31,23395.03,36508.28
2023-06-26 07:00:00,59579.95,61451.15,30592.600000000002,30858.55
2023-06-26 08:00:00,61772.08,62914.69,38750.11,24164.58
2023-06-26 09:00:00,62206.29,64279.54,44702.47,19577.07
2023-06-26 10:00:00,62343.39,64704.81,48337.81,16367.0
2023-06-26 11:00:00,62340.9,65141.11,50467.17,14673.940000000002
2023-06-26 12:00:00,60921.91,63193.78,51660.84,11532.940000000002
2023-06-26 13:00:00,60558.51,60034.05,51094.76,8939.29
2023-06-26 14:00:00,58925.67,59643.59,48785.32,10858.269999999997
2023-06-26 15:00:00,59109.1,60296.57,44912.399999999994,15384.170000000006
2023-06-26 16:00:00,58805.32,59618.76,39000.97,20617.79
2023-06-26 17:00:00,58433.49,59023.28,32572.09,26451.19
2023-06-26 18:00:00,56865.45,57669.7,26972.36,30697.339999999997
2023-06-26 19:00:00,54799.63,54742.32,22874.15,31868.17
2023-06-26 20:00:00,53580.0,52991.21,20494.63,32496.579999999998
2023-06-26 21:00:00,49751.81,49840.47,19283.44,30557.030000000002
2023-06-26 22:00:00,46361.28,43618.68,18056.75,25561.93
2023-06-26 23:00:00,44462.86,41521.82,16763.45,24758.37
2023-06-27 00:00:00,43017.89,39797.01,16409.31,23387.7
2023-06-27 01:00:00,42781.82,39910.53,15857.25,24053.28
2023-06-27 02:00:00,43357.38,40795.2,15346.23,25448.969999999998
2023-06-27 03:00:00,44637.9,43474.76,14914.56,28560.200000000004
2023-06-27 04:00:00,49964.08,48277.52,15591.619999999999,32685.899999999998
2023-06-27 05:00:00,55548.67,55298.83,17661.940000000002,37636.89
2023-06-27 06:00:00,58711.89,59804.31,23436.629999999997,36367.68
2023-06-27 07:00:00,59518.39,61211.32,31445.03,29766.29
2023-06-27 08:00:00,59762.09,63259.39,38413.79,24845.6
2023-06-27 09:00:00,61331.4,64558.62,43099.44,21459.18
2023-06-27 10:00:00,60871.32,64713.04,45791.4,18921.64
2023-06-27 11:00:00,60108.83,65206.47,47001.61,18204.86
2023-06-27 12:00:00,58858.53,63059.13,46246.600000000006,16812.52999999999
2023-06-27 13:00:00,58783.85,59596.57,44640.64,14955.93
2023-06-27 14:00:00,57054.43,58924.4,41050.119999999995,17874.280000000006
2023-06-27 15:00:00,57724.38,59312.59,36158.38,23154.21
2023-06-27 16:00:00,58510.06,58962.31,29897.260000000002,29065.049999999996
2023-06-27 17:00:00,58006.94,58601.01,23558.71,35042.3
2023-06-27 18:00:00,56836.27,57067.43,17768.85,39298.58
2023-06-27 19:00:00,54719.11,54200.39,13567.74,40632.65
2023-06-27 20:00:00,53053.51,52412.36,12471.27,39941.09
2023-06-27 21:00:00,49881.55,49163.92,12048.21,37115.71
2023-06-27 22:00:00,46292.03,43427.41,11918.31,31509.100000000006
2023-06-27 23:00:00,43850.8,42017.41,11377.18,30640.230000000003
2023-06-28 00:00:00,42819.14,40654.68,11083.75,29570.93
2023-06-28 01:00:00,42837.48,40536.78,10570.800000000001,29965.979999999996
2023-06-28 02:00:00,43160.15,41494.48,10004.76,31489.72
2023-06-28 03:00:00,44711.28,43727.02,9524.14,34202.88
2023-06-28 04:00:00,50468.98,48225.94,9961.11,38264.83
2023-06-28 05:00:00,56468.84,54711.95,12135.939999999999,42576.009999999995
2023-06-28 06:00:00,59457.54,58371.6,17129.53,41242.07
2023-06-28 07:00:00,59992.8,59413.06,23727.09,35685.97
2023-06-28 08:00:00,60759.89,60696.17,28922.09,31774.079999999998
2023-06-28 09:00:00,61461.15,62805.12,32261.35,30543.770000000004
2023-06-28 10:00:00,61108.21,63511.32,34099.67,29411.65
2023-06-28 11:00:00,60130.5,63330.43,34536.32,28794.11
2023-06-28 12:00:00,58454.94,61344.54,33826.880000000005,27517.659999999996
2023-06-28 13:00:00,58133.92,59632.51,31804.739999999998,27827.770000000004
2023-06-28 14:00:00,57087.69,57673.46,28389.54,29283.92
2023-06-28 15:00:00,56777.39,57056.78,23594.28,33462.5
2023-06-28 16:00:00,56932.72,56762.73,17759.14,39003.590000000004
2023-06-28 17:00:00,56594.84,56353.76,11064.73,45289.03
2023-06-28 18:00:00,54833.62,54546.6,5740.76,48805.84
2023-06-28 19:00:00,52464.0,52205.99,2919.42,49286.57
2023-06-28 20:00:00,50850.83,49877.68,2562.0099999999998,47315.67
2023-06-28 21:00:00,47807.58,46460.19,2501.38,43958.810000000005
2023-06-28 22:00:00,44740.47,43143.32,2767.95,40375.37
2023-06-28 23:00:00,42640.98,41606.51,2574.13,39032.380000000005
2023-06-29 00:00:00,41541.6,40795.38,2571.7,38223.68
2023-06-29 01:00:00,40844.1,40530.7,2451.29,38079.409999999996
2023-06-29 02:00:00,41349.13,41349.06,2374.31,38974.75
2023-06-29 03:00:00,42966.93,43432.78,2372.46,41060.32
2023-06-29 04:00:00,48746.36,48029.8,3693.63,44336.170000000006
2023-06-29 05:00:00,54558.86,54669.85,7729.9,46939.95
2023-06-29 06:00:00,58371.43,57146.33,13928.4,43217.93
2023-06-29 07:00:00,60369.94,58063.54,20559.31,37504.229999999996
2023-06-29 08:00:00,61503.33,59383.71,26734.04,32649.67
2023-06-29 09:00:00,61919.02,60731.78,30911.59,29820.19
2023-06-29 10:00:00,61966.25,61346.64,32804.53,28542.11
2023-06-29 11:00:00,62300.32,60772.39,32596.76,28175.63
2023-06-29 12:00:00,60732.71,59865.76,30860.65,29005.11
2023-06-29 13:00:00,59691.3,58075.8,28324.49,29751.31
2023-06-29 14:00:00,58761.94,56902.62,24410.269999999997,32492.350000000006
2023-06-29 15:00:00,58142.49,56426.55,19598.399999999998,36828.15000000001
2023-06-29 16:00:00,58499.37,55465.77,14129.210000000001,41336.56
2023-06-29 17:00:00,57962.24,55447.26,8891.099999999999,46556.16
2023-06-29 18:00:00,56223.88,54320.68,5215.91,49104.770000000004
2023-06-29 19:00:00,53742.06,51863.06,3093.4700000000003,48769.59
2023-06-29 20:00:00,51656.13,49400.19,2980.13,46420.060000000005
2023-06-29 21:00:00,48224.04,46105.89,3234.9400000000005,42870.95
2023-06-29 22:00:00,45225.05,45740.3,4751.94,40988.36
2023-06-29 23:00:00,43460.41,44113.69,4602.74,39510.950000000004
2023-06-30 00:00:00,41795.33,43070.04,4735.74,38334.3
2023-06-30 01:00:00,42042.1,42656.41,4845.85,37810.560000000005
2023-06-30 02:00:00,42570.28,43593.54,4875.33,38718.21
2023-06-30 03:00:00,43975.67,45685.88,4783.86,40902.02
2023-06-30 04:00:00,49260.52,50485.18,5175.64,45309.54
2023-06-30 05:00:00,55588.94,56504.95,6724.83,49780.119999999995
2023-06-30 06:00:00,58652.66,57933.74,9562.119999999999,48371.619999999995
2023-06-30 07:00:00,59872.39,59218.06,13164.08,46053.979999999996
2023-06-30 08:00:00,60837.91,60405.99,16886.09,43519.899999999994
2023-06-30 09:00:00,61367.92,60652.47,20328.63,40323.84
2023-06-30 10:00:00,60918.87,60941.49,23173.68,37767.81
2023-06-30 11:00:00,59761.0,60215.72,25541.43,34674.29
2023-06-30 12:00:00,57348.91,58792.0,26693.34,32098.66
2023-06-30 13:00:00,56692.63,57994.81,26420.109999999997,31574.7
2023-06-30 14:00:00,55952.96,57039.7,24691.91,32347.789999999997
2023-06-30 15:00:00,55390.91,56976.69,21609.620000000003,35367.07
2023-06-30 16:00:00,55702.78,57541.02,16388.71,41152.31
2023-06-30 17:00:00,54812.79,56600.98,10813.61,45787.37
2023-06-30 18:00:00,52903.44,54690.0,6030.3099999999995,48659.69
2023-06-30 19:00:00,50024.82,52134.2,3326.67,48807.53
2023-06-30 20:00:00,48205.58,50434.62,3100.0299999999997,47334.590000000004
2023-06-30 21:00:00,45191.21,47471.42,3816.8999999999996,43654.52
2023-06-30 22:00:00,42376.51,42777.04,6589.23,36187.81
2023-06-30 23:00:00,39926.22,40918.57,7918.629999999999,32999.94
2023-07-01 00:00:00,38213.46,39374.8,9711.42,29663.380000000005
2023-07-01 01:00:00,37700.05,38514.92,10819.51,27695.409999999996
2023-07-01 02:00:00,37491.22,38509.81,12032.039999999999,26477.769999999997
