datetime,price_raw,log_price,log_price_seasonal,log_price_resid,split
2024-04-12 06:00:00+00:00,74.04,6.97918251832313,6.968716557009329,0.010465961313800953,train_2024
2024-04-12 07:00:00+00:00,14.86,6.922505950928045,6.949184734360593,-0.026678783432547704,train_2024
2024-04-12 08:00:00+00:00,11.8,6.919486201857835,6.936867163865408,-0.017380962007572442,train_2024
2024-04-12 09:00:00+00:00,18.7,6.926282583596021,6.929854878510358,-0.003572294914337526,train_2024
2024-04-12 10:00:00+00:00,0.0,6.907755278982137,6.928343605087276,-0.020588326105139387,train_2024
2024-04-12 11:00:00+00:00,-0.06,6.907695277182065,6.9254528868625815,-0.017757609680516317,train_2024
2024-04-12 12:00:00+00:00,-0.09,6.907665274931894,6.923709449766114,-0.016044174834219938,train_2024
2024-04-12 13:00:00+00:00,-0.37,6.9073852105152485,6.922111707139037,-0.014726496623788776,train_2024
2024-04-12 14:00:00+00:00,-0.03,6.907725278532128,6.9220753231495635,-0.014350044617435387,train_2024
2024-04-12 15:00:00+00:00,4.69,6.912434315198868,6.929200190090692,-0.01676587489182424,train_2024
2024-04-12 16:00:00+00:00,8.46,6.916179693742032,6.938589288719269,-0.022409594977236935,train_2024
2024-04-12 17:00:00+00:00,25.61,6.9330428365088865,6.952010408121452,-0.018967571612565237,train_2024
2024-04-12 18:00:00+00:00,39.35,6.9463507967415,6.961915114763127,-0.015564318021627166,train_2024
2024-04-12 19:00:00+00:00,38.47,6.945503755079936,6.962563298327755,-0.017059543247818887,train_2024
2024-04-12 20:00:00+00:00,38.05,6.945099232122558,6.956495773675751,-0.011396541553192918,train_2024
2024-04-12 21:00:00+00:00,26.67,6.934075834047486,6.9504948834625555,-0.01641904941506933,train_2024
2024-04-12 22:00:00+00:00,24.15,6.931618279246665,6.9416741694407404,-0.010055890194075268,train_2024
2024-04-12 23:00:00+00:00,17.73,6.925329935998648,6.93545871254029,-0.010128776541641571,train_2024
2024-04-13 00:00:00+00:00,17.15,6.92475987779796,6.93147934142538,-0.006719463627419486,train_2024
2024-04-13 01:00:00+00:00,11.13,6.91882379631291,6.926082342162557,-0.007258545849647469,train_2024
2024-04-13 02:00:00+00:00,7.74,6.915465478852035,6.92431101801975,-0.008845539167714911,train_2024
2024-04-13 03:00:00+00:00,6.79,6.914522330752557,6.925181174294575,-0.010658843542017848,train_2024
2024-04-13 04:00:00+00:00,10.39,6.918091673916837,6.92695279031497,-0.008861116398132474,train_2024
2024-04-13 05:00:00+00:00,11.76,6.919446667571721,6.927771064310075,-0.008324396738354167,train_2024
2024-04-13 06:00:00+00:00,13.26,6.920928134692384,6.928107230229231,-0.007179095536846702,train_2024
2024-04-13 07:00:00+00:00,8.8,6.916516784650709,6.926124280567507,-0.009607495916797326,train_2024
2024-04-13 08:00:00+00:00,-0.02,6.907735278782134,6.920793532039635,-0.013058253257501207,train_2024
2024-04-13 09:00:00+00:00,-9.79,6.897917041846234,6.912425532344354,-0.01450849049812053,train_2024
2024-04-13 10:00:00+00:00,-20.64,6.88689929710276,6.90716481472812,-0.020265517625360552,train_2024
2024-04-13 11:00:00+00:00,-50.0,6.856461984594587,6.901570387800961,-0.04510840320637399,train_2024
2024-04-13 12:00:00+00:00,-55.01,6.851174345427171,6.898267427927052,-0.04709308249988098,train_2024
2024-04-13 13:00:00+00:00,-49.91,6.856556716949441,6.900529649467111,-0.043972932517670316,train_2024
2024-04-13 14:00:00+00:00,-19.0,6.8885724595653635,6.9110262952678125,-0.022453835702449076,train_2024
2024-04-13 15:00:00+00:00,-0.08,6.907675275781966,6.918293173621056,-0.010617897839089174,train_2024
2024-04-13 16:00:00+00:00,1.2,6.908954559557619,6.9280382871266895,-0.019083727569070064,train_2024
2024-04-13 17:00:00+00:00,11.66,6.919347825017944,6.935694996446572,-0.016347171428628293,train_2024
2024-04-13 18:00:00+00:00,24.96,6.9324088664207935,6.946558451591964,-0.01414958517117082,train_2024
2024-04-13 19:00:00+00:00,33.82,6.941015958676566,6.945188878531805,-0.0041729198552395985,train_2024
2024-04-13 20:00:00+00:00,24.26,6.931725679620716,6.945569153617407,-0.013843473996690392,train_2024
2024-04-13 21:00:00+00:00,13.83,6.921490517235856,6.947829737011215,-0.026339219775358913,train_2024
2024-04-13 22:00:00+00:00,5.79,6.913528581353979,6.939881696367141,-0.026353115013161954,train_2024
2024-04-13 23:00:00+00:00,2.74,6.910491532025018,6.9273403989900455,-0.016848866965027298,train_2024
2024-04-14 00:00:00+00:00,1.69,6.909443852539037,6.924075465591916,-0.014631613052879189,train_2024
2024-04-14 01:00:00+00:00,1.51,6.9092641400784895,6.918452878143029,-0.009188738064539237,train_2024
2024-04-14 02:00:00+00:00,3.25,6.911000009147026,6.913004822695506,-0.0020048135484804774,train_2024
2024-04-14 03:00:00+00:00,6.35,6.914085202677007,6.912951803125995,0.0011333995510121042,train_2024
2024-04-14 04:00:00+00:00,12.86,6.920533291341353,6.914938312693704,0.005594978647648574,train_2024
2024-04-14 05:00:00+00:00,13.0,6.920671504248683,6.914667560031862,0.006003944216820933,train_2024
2024-04-14 06:00:00+00:00,7.65,6.915376166113498,6.913413812213379,0.0019623539001196733,train_2024
2024-04-14 07:00:00+00:00,0.0,6.907755278982137,6.908288226558982,-0.0005329475768451886,train_2024
2024-04-14 08:00:00+00:00,-0.53,6.907225138482492,6.90431528370093,0.0029098547815618048,train_2024
2024-04-14 09:00:00+00:00,-7.37,6.900357986351662,6.897626450511209,0.0027315358404536028,train_2024
2024-04-14 10:00:00+00:00,-2.16,6.905592942817454,6.900343306125485,0.00524963669196854,train_2024
2024-04-14 11:00:00+00:00,-10.58,6.897118912860578,6.892422196108931,0.004696716751647401,train_2024
2024-04-14 12:00:00+00:00,-23.62,6.883851854900578,6.8819490477817,0.0019028071188778028,train_2024
2024-04-14 13:00:00+00:00,-39.89,6.867047861231047,6.886990851064244,-0.01994298983319709,train_2024
2024-04-14 14:00:00+00:00,-6.25,6.901485665968542,6.898101492885551,0.0033841730829911043,train_2024
2024-04-14 15:00:00+00:00,1.57,6.909324047820585,6.908116265542819,0.0012077822777651903,train_2024
2024-04-14 16:00:00+00:00,7.96,6.915683765304259,6.91698522715998,-0.001301461855721442,train_2024
2024-04-14 17:00:00+00:00,2.5,6.910252159180724,6.931540452863262,-0.02128829368253715,train_2024
2024-04-14 18:00:00+00:00,18.41,6.925997866519418,6.941775930837778,-0.015778064318360485,train_2024
2024-04-14 19:00:00+00:00,30.77,6.938061374745844,6.945711971590773,-0.00765059684492897,train_2024
2024-04-14 20:00:00+00:00,19.72,6.9272833587896825,6.941203398690224,-0.013920039900541248,train_2024
2024-04-14 21:00:00+00:00,17.0,6.92461239604856,6.938746177397023,-0.014133781348463437,train_2024
2024-04-14 22:00:00+00:00,7.3,6.915028762948635,6.938670371720012,-0.023641608771376887,train_2024
2024-04-14 23:00:00+00:00,3.25,6.911000009147026,6.935636379555472,-0.02463637040844624,train_2024
2024-04-15 00:00:00+00:00,1.77,6.909523714378098,6.933256934792307,-0.023733220414208667,train_2024
2024-04-15 01:00:00+00:00,0.44,6.908195182210522,6.927679710067687,-0.01948452785716448,train_2024
2024-04-15 02:00:00+00:00,0.03,6.907785278532146,6.925743285858627,-0.017958007326480896,train_2024
2024-04-15 03:00:00+00:00,0.07,6.907825276532251,6.929854352387529,-0.02202907585527747,train_2024
2024-04-15 04:00:00+00:00,1.0,6.90875477931522,6.943481944562849,-0.0347271652476282,train_2024
2024-04-15 05:00:00+00:00,10.75,6.91844790852088,6.9645731847010985,-0.04612527618021822,train_2024
2024-04-15 06:00:00+00:00,18.7,6.926282583596021,6.96564247802695,-0.039359894430929465,train_2024
2024-04-15 07:00:00+00:00,13.65,6.9213129569142025,6.946119271364386,-0.02480631445018311,train_2024
2024-04-15 08:00:00+00:00,0.0,6.907755278982137,6.933807134464364,-0.026051855482227104,train_2024
2024-04-15 09:00:00+00:00,0.0,6.907755278982137,6.926797942407607,-0.019042663425469897,train_2024
2024-04-15 10:00:00+00:00,-0.01,6.907745278932136,6.925287335645857,-0.017542056713720555,train_2024
2024-04-15 11:00:00+00:00,-0.04,6.907715278182116,6.922397892590854,-0.014682614408737749,train_2024
2024-04-15 12:00:00+00:00,-0.1,6.907655273981804,6.920655224569049,-0.012999950587245124,train_2024
2024-04-15 13:00:00+00:00,-0.32,6.907435227771212,6.919058186747081,-0.011622958975868514,train_2024
2024-04-15 14:00:00+00:00,-1.0,6.906754778648554,6.919021818807515,-0.012267040158961073,train_2024
2024-04-15 15:00:00+00:00,-0.09,6.907665274931894,6.926143542787735,-0.0184782678558415,train_2024
2024-04-15 16:00:00+00:00,0.0,6.907755278982137,6.935528499644938,-0.027773220662800746,train_2024
2024-04-15 17:00:00+00:00,0.44,6.908195182210522,6.94894369864833,-0.04074851643780786,train_2024
2024-04-15 18:00:00+00:00,10.0,6.917705609835305,6.958844036070757,-0.041138426235452386,train_2024
2024-04-15 19:00:00+00:00,19.72,6.9272833587896825,6.959491933705048,-0.03220857491536577,train_2024
2024-04-15 20:00:00+00:00,6.0,6.913737350659685,6.953427085593244,-0.03968973493355943,train_2024
2024-04-15 21:00:00+00:00,4.2,6.911946483600605,6.947428842526095,-0.03548235892548934,train_2024
2024-04-15 22:00:00+00:00,0.44,6.908195182210522,6.938612019546678,-0.030416837336155744,train_2024
2024-04-15 23:00:00+00:00,0.0,6.907755278982137,6.9323993044431225,-0.024644025460985652,train_2024
2024-04-16 00:00:00+00:00,0.0,6.907755278982137,6.936047806210726,-0.028292527228589215,train_2024
2024-04-16 01:00:00+00:00,-0.01,6.907745278932136,6.930468336463713,-0.022723057531576885,train_2024
2024-04-16 02:00:00+00:00,0.0,6.907755278982137,6.928531132778135,-0.02077585379599789,train_2024
2024-04-16 03:00:00+00:00,0.0,6.907755278982137,6.932643854150954,-0.024888575168817262,train_2024
2024-04-16 04:00:00+00:00,0.08,6.907835275782308,6.946276931895015,-0.038441656112707,train_2024
2024-04-16 05:00:00+00:00,6.0,6.913737350659685,6.967376661973827,-0.05363931131414201,train_2024
2024-04-16 06:00:00+00:00,4.47,6.9122153182042245,6.968446385726563,-0.05623106752233831,train_2024
2024-04-16 07:00:00+00:00,0.0,6.907755278982137,6.948915320310171,-0.04116004132803397,train_2024
2024-04-16 08:00:00+00:00,-0.01,6.907745278932136,6.93659822735684,-0.02885294842470376,train_2024
2024-04-16 09:00:00+00:00,0.0,6.907755278982137,6.929586213862199,-0.021830934880061825,train_2024
2024-04-16 10:00:00+00:00,0.0,6.907755278982137,6.928074999029916,-0.020319720047779377,train_2024
2024-04-16 11:00:00+00:00,0.0,6.907755278982137,6.925184392875938,-0.017429113893800974,train_2024
2024-04-16 12:00:00+00:00,-0.02,6.907735278782134,6.923441023371061,-0.01570574458892704,train_2024
2024-04-16 13:00:00+00:00,-0.04,6.907715278182116,6.921843342687123,-0.014128064505007032,train_2024
2024-04-16 14:00:00+00:00,-0.05,6.907705277732095,6.921806960108226,-0.014101682376130853,train_2024
2024-04-16 15:00:00+00:00,-0.04,6.907715278182116,6.928931550824252,-0.021216272642136325,train_2024
2024-04-16 16:00:00+00:00,0.13,6.907885270532869,6.938320285445369,-0.030435014912499447,train_2024
2024-04-16 17:00:00+00:00,4.78,6.912523891057239,6.951740884522034,-0.03921699346479546,train_2024
2024-04-16 18:00:00+00:00,6.67,6.914403132953601,6.961645207166559,-0.04724207421295823,train_2024
2024-04-16 19:00:00+00:00,10.01,6.9177155107763895,6.9622933656016555,-0.044577854825265995,train_2024
2024-04-16 20:00:00+00:00,18.59,6.926174597005887,6.956226076182481,-0.030051479176593787,train_2024
2024-04-16 21:00:00+00:00,25.71,6.933140334705247,6.950225418618754,-0.01708508391350705,train_2024
2024-04-16 22:00:00+00:00,7.57,6.9152967703154795,6.941405046568607,-0.026108276253127727,train_2024
2024-04-16 23:00:00+00:00,12.38,6.9200592734383015,6.935189830636195,-0.015130557197893246,train_2024
2024-04-17 00:00:00+00:00,9.62,6.917329301416411,6.937671843014574,-0.020342541598163066,train_2024
2024-04-17 01:00:00+00:00,4.84,6.912583603838778,6.932091066865922,-0.019507463027144567,train_2024
2024-04-17 02:00:00+00:00,8.03,6.915753210093199,6.930153409594935,-0.014400199501735322,train_2024
2024-04-17 03:00:00+00:00,22.03,6.92954612454026,6.934267093938463,-0.004720969398203323,train_2024
2024-04-17 04:00:00+00:00,65.62,6.971312068378762,6.9479033637914345,0.02340870458732791,train_2024
2024-04-17 05:00:00+00:00,140.0,7.038783541388542,6.969008034254044,0.06977550713449787,train_2024
2024-04-17 06:00:00+00:00,101.53,7.00445540145935,6.970078008476614,0.03437739298273623,train_2024
2024-04-17 07:00:00+00:00,48.78,6.9553828628550045,6.950542369970483,0.004840492884521375,train_2024
2024-04-17 08:00:00+00:00,15.68,6.92331361789799,6.93822239303872,-0.014908775140730413,train_2024
2024-04-17 09:00:00+00:00,1.15,6.908904618238658,6.931208737720334,-0.02230411948167621,train_2024
2024-04-17 10:00:00+00:00,0.0,6.907755278982137,6.929697169045551,-0.02194189006341407,train_2024
2024-04-17 11:00:00+00:00,0.04,6.907795278182158,6.926805886072307,-0.019010607890148634,train_2024
2024-04-17 12:00:00+00:00,6.7,6.914432933735378,6.92506210836721,-0.010629174631832328,train_2024
2024-04-17 13:00:00+00:00,6.36,6.914095139528317,6.923464053595275,-0.00936891406695839,train_2024
2024-04-17 14:00:00+00:00,0.96,6.908714818476837,6.923427662497601,-0.014712844020763782,train_2024
2024-04-17 15:00:00+00:00,18.91,6.926488707437917,6.930553921396699,-0.00406521395878201,train_2024
2024-04-17 16:00:00+00:00,35.8,6.942929353989791,6.93994485433752,0.0029844996522703227,train_2024
2024-04-17 17:00:00+00:00,96.46,6.99984208748438,6.953368595772405,0.0464734917119749,train_2024
2024-04-17 18:00:00+00:00,113.9,7.015622649851144,6.963275237458687,0.052347412392457215,train_2024
2024-04-17 19:00:00+00:00,115.63,7.017174546750678,6.963923547656456,0.053250999094222706,train_2024
2024-04-17 20:00:00+00:00,52.63,6.959047073368563,6.957854837615395,0.0011922357531677363,train_2024
2024-04-17 21:00:00+00:00,54.83,6.961134895485376,6.951852775031258,0.009282120454117582,train_2024
2024-04-17 22:00:00+00:00,89.04,6.993051853204218,6.943030337740325,0.050021515463892996,train_2024
2024-04-17 23:00:00+00:00,74.94,6.980020125050618,6.9368136665498605,0.04320645850075788,train_2024
2024-04-18 00:00:00+00:00,52.58,6.958999572169148,6.937039300405348,0.021960271763799888,train_2024
2024-04-18 01:00:00+00:00,25.27,6.9327112715191115,6.931459033084267,0.0012522384348443438,train_2024
2024-04-18 02:00:00+00:00,38.86,6.945879237073247,6.929521552479287,0.016357684593960364,train_2024
2024-04-18 03:00:00+00:00,19.22,6.926792907859275,6.933634861757421,-0.006841953898145903,train_2024
2024-04-18 04:00:00+00:00,62.47,6.968351665105831,6.947269888322743,0.021081776783088202,train_2024
2024-04-18 05:00:00+00:00,114.87,7.016493085168601,6.9683726345658705,0.04812045060273018,train_2024
2024-04-18 06:00:00+00:00,131.19,7.031025454933503,6.969442511233482,0.06158294370002082,train_2024
2024-04-18 07:00:00+00:00,101.12,7.004083122609115,6.949908653890259,0.05417446871885634,train_2024
2024-04-18 08:00:00+00:00,49.74,6.9562977934412915,6.9375898002330665,0.018707993208225027,train_2024
2024-04-18 09:00:00+00:00,21.72,6.92924276062356,6.930576784385087,-0.0013340237615269146,train_2024
2024-04-18 10:00:00+00:00,23.17,6.930660930053721,6.929065353527659,0.0015955765260615706,train_2024
2024-04-18 11:00:00+00:00,33.29,6.94050316544194,6.926174334167299,0.014328831274641018,train_2024
2024-04-18 12:00:00+00:00,26.02,6.933442518718113,6.92443071545123,0.009011803266883334,train_2024
2024-04-18 13:00:00+00:00,12.23,6.919911096752149,6.922832806382026,-0.002921709629876368,train_2024
2024-04-18 14:00:00+00:00,13.21,6.9208787877985145,6.922796418602312,-0.0019176308037973655,train_2024
2024-04-18 15:00:00+00:00,13.27,6.920938003778951,6.929922027764365,-0.008984023985414424,train_2024
2024-04-18 16:00:00+00:00,29.08,6.936420478195902,6.939312104486363,-0.0028916262904612466,train_2024
2024-04-18 17:00:00+00:00,112.33,7.0142121933751485,6.9527346220108885,0.06147757136425991,train_2024
2024-04-18 18:00:00+00:00,115.6,7.017147655753334,6.962640360458574,0.05450729529476028,train_2024
2024-04-18 19:00:00+00:00,95.07,6.998573567148001,6.963288611546624,0.035284955601376566,train_2024
2024-04-18 20:00:00+00:00,89.68,6.993639354139086,6.9572204548205345,0.03641889931855147,train_2024
2024-04-18 21:00:00+00:00,75.67,6.980699002232475,6.951218939474781,0.02948006275769366,train_2024
2024-04-18 22:00:00+00:00,36.21,6.943325104980714,6.942397306570049,0.0009277984106645931,train_2024
2024-04-18 23:00:00+00:00,15.82,6.923451447088461,6.93618120218492,-0.012729755096458462,train_2024
2024-04-19 00:00:00+00:00,23.11,6.930602287052746,6.936316721379102,-0.005714434326355544,train_2024
2024-04-19 01:00:00+00:00,21.65,6.929174246355437,6.93073703531235,-0.001562788956912975,train_2024
2024-04-19 02:00:00+00:00,9.02,6.916734841762714,6.928799756520101,-0.01206491475738769,train_2024
2024-04-19 03:00:00+00:00,17.59,6.9251923654935466,6.932912637345853,-0.007720271852306837,train_2024
2024-04-19 04:00:00+00:00,25.73,6.933159833203863,6.946546243653369,-0.013386410449506059,train_2024
2024-04-19 05:00:00+00:00,35.07,6.942224336262713,6.967646791782695,-0.02542245551998157,train_2024
2024-04-19 06:00:00+00:00,38.43,6.945465236133424,6.968716557009329,-0.023251320875904646,train_2024
2024-04-19 07:00:00+00:00,14.09,6.921746937608874,6.949184734360593,-0.027437796751718757,train_2024
2024-04-19 08:00:00+00:00,21.16,6.928694514995793,6.936867163865408,-0.008172648869614996,train_2024
2024-04-19 09:00:00+00:00,7.95,6.915673844226433,6.929854878510358,-0.014181034283925698,train_2024
2024-04-19 10:00:00+00:00,0.6,6.908355099054105,6.928343605087276,-0.019988506033171483,train_2024
2024-04-19 11:00:00+00:00,0.04,6.907795278182158,6.9254528868625815,-0.01765760868042321,train_2024
2024-04-19 12:00:00+00:00,0.02,6.90777527878214,6.923709449766114,-0.015934170983974205,train_2024
2024-04-19 13:00:00+00:00,0.0,6.907755278982137,6.922111707139037,-0.014356428156900414,train_2024
2024-04-19 14:00:00+00:00,0.0,6.907755278982137,6.9220753231495635,-0.014320044167426715,train_2024
2024-04-19 15:00:00+00:00,2.5,6.910252159180724,6.929200190090692,-0.018948030909967883,train_2024
2024-04-19 16:00:00+00:00,8.11,6.915832569661525,6.938589288719269,-0.022756719057744235,train_2024
2024-04-19 17:00:00+00:00,21.96,6.929477631054453,6.952010408121452,-0.022532777066999188,train_2024
2024-04-19 18:00:00+00:00,34.96,6.942118057609647,6.961915114763127,-0.01979705715348068,train_2024
2024-04-19 19:00:00+00:00,37.52,6.944588529027486,6.962563298327755,-0.017974769300268534,train_2024
2024-04-19 20:00:00+00:00,35.0,6.942156705699469,6.956495773675751,-0.014339067976282038,train_2024
2024-04-19 21:00:00+00:00,35.0,6.942156705699469,6.9504948834625555,-0.008338177763086208,train_2024
2024-04-19 22:00:00+00:00,24.69,6.932145406804214,6.9416741694407404,-0.0095287626365268,train_2024
2024-04-19 23:00:00+00:00,10.0,6.917705609835305,6.93545871254029,-0.01775310270498487,train_2024
2024-04-20 00:00:00+00:00,11.39,6.919080901312052,6.93147934142538,-0.012398440113328135,train_2024
2024-04-20 01:00:00+00:00,10.0,6.917705609835305,6.926082342162557,-0.008376732327252334,train_2024
2024-04-20 02:00:00+00:00,9.57,6.9172797766069465,6.92431101801975,-0.007031241412803091,train_2024
2024-04-20 03:00:00+00:00,7.0,6.914730892718563,6.925181174294575,-0.01045028157601191,train_2024
2024-04-20 04:00:00+00:00,7.54,6.915266995265976,6.92695279031497,-0.011685795048993697,train_2024
2024-04-20 05:00:00+00:00,8.43,6.916149944970407,6.927771064310075,-0.011621119339668695,train_2024
2024-04-20 06:00:00+00:00,13.31,6.920977479151259,6.928107230229231,-0.007129751077972202,train_2024
2024-04-20 07:00:00+00:00,6.27,6.91400570431165,6.926124280567507,-0.01211857625585644,train_2024
2024-04-20 08:00:00+00:00,3.45,6.911199341384692,6.920793532039635,-0.009594190654943269,train_2024
2024-04-20 09:00:00+00:00,0.05,6.907805277732178,6.912425532344354,-0.004620254612175856,train_2024
2024-04-20 10:00:00+00:00,0.79,6.908544967096386,6.90716481472812,0.001380152368265719,train_2024
2024-04-20 11:00:00+00:00,0.0,6.907755278982137,6.901570387800961,0.006184891181176155,train_2024
2024-04-20 12:00:00+00:00,0.0,6.907755278982137,6.898267427927052,0.009487851055085095,train_2024
2024-04-20 13:00:00+00:00,-0.04,6.907715278182116,6.900529649467111,0.007185628715005166,train_2024
2024-04-20 14:00:00+00:00,-0.07,6.907685276532023,6.9110262952678125,-0.003341018735789625,train_2024
2024-04-20 15:00:00+00:00,-0.01,6.907745278932136,6.918293173621056,-0.010547894688919257,train_2024
2024-04-20 16:00:00+00:00,0.04,6.907795278182158,6.9280382871266895,-0.020243008944531127,train_2024
2024-04-20 17:00:00+00:00,10.47,6.918170848129838,6.935694996446572,-0.01752414831673388,train_2024
2024-04-20 18:00:00+00:00,15.3,6.922939414307177,6.946558451591964,-0.02361903728478687,train_2024
2024-04-20 19:00:00+00:00,10.0,6.917705609835305,6.945188878531805,-0.02748326869650075,train_2024
2024-04-20 20:00:00+00:00,14.5,6.922151159265869,6.945569153617407,-0.023417994351537352,train_2024
2024-04-20 21:00:00+00:00,39.32,6.946321932130954,6.947829737011215,-0.0015078048802612543,train_2024
2024-04-20 22:00:00+00:00,36.93,6.944019703540337,6.939881696367141,0.004138007173196456,train_2024
2024-04-20 23:00:00+00:00,30.65,6.937944950145194,6.9273403989900455,0.010604551155148911,train_2024
2024-04-21 00:00:00+00:00,44.07,6.9508818160032755,6.924075465591916,0.026806350411359148,train_2024
2024-04-21 01:00:00+00:00,44.88,6.951657325269266,6.918452878143029,0.033204447126236936,train_2024
2024-04-21 02:00:00+00:00,30.0,6.937314081223682,6.913004822695506,0.024309258528175448,train_2024
2024-04-21 03:00:00+00:00,17.14,6.924750046357999,6.912951803125995,0.011798243232004069,train_2024
2024-04-21 04:00:00+00:00,18.93,6.926508336064306,6.914938312693704,0.0115700233706022,train_2024
2024-04-21 05:00:00+00:00,9.36,6.917071745619486,6.914667560031862,0.002404185587623786,train_2024
2024-04-21 06:00:00+00:00,9.72,6.917428343677824,6.913413812213379,0.0040145314644455254,train_2024
2024-04-21 07:00:00+00:00,6.22,6.913956014623741,6.908288226558982,0.005667788064759094,train_2024
2024-04-21 08:00:00+00:00,0.0,6.907755278982137,6.90431528370093,0.0034399952812069756,train_2024
2024-04-21 09:00:00+00:00,-0.01,6.907745278932136,6.897626450511209,0.010118828420927706,train_2024
2024-04-21 10:00:00+00:00,-0.07,6.907685276532023,6.900343306125485,0.007341970406537612,train_2024
2024-04-21 11:00:00+00:00,-1.21,6.90654454634108,6.892422196108931,0.014122350232149472,train_2024
2024-04-21 12:00:00+00:00,-1.49,6.906264167828254,6.8819490477817,0.024315120046553673,train_2024
2024-04-21 13:00:00+00:00,-1.5,6.90625415285587,6.886990851064244,0.019263301791625942,train_2024
2024-04-21 14:00:00+00:00,-1.32,6.906434407014721,6.898101492885551,0.00833291412917081,train_2024
2024-04-21 15:00:00+00:00,-0.19,6.90756526092985,6.908116265542819,-0.000551004612969308,train_2024
2024-04-21 16:00:00+00:00,3.88,6.911627771196011,6.91698522715998,-0.00535745596396886,train_2024
2024-04-21 17:00:00+00:00,42.05,6.948945205806999,6.931540452863262,0.017404752943737556,train_2024
2024-04-21 18:00:00+00:00,31.74,6.939001976315306,6.941775930837778,-0.0027739545224720885,train_2024
2024-04-21 19:00:00+00:00,35.88,6.943006585994772,6.945711971590773,-0.0027053855960010864,train_2024
2024-04-21 20:00:00+00:00,34.18,6.941364121155905,6.941203398690224,0.00016072246568121784,train_2024
2024-04-21 21:00:00+00:00,27.65,6.935029921117017,6.938746177397023,-0.0037162562800059362,train_2024
2024-04-21 22:00:00+00:00,32.08,6.939331462416881,6.938670371720012,0.0006610906968687047,train_2024
2024-04-21 23:00:00+00:00,78.05,6.982909132582561,6.935636379555472,0.04727275302708911,train_2024
2024-04-22 00:00:00+00:00,78.44,6.983270831458283,6.933256934792307,0.050013896665976,train_2024
2024-04-22 01:00:00+00:00,26.29,6.933705636864551,6.927679710067687,0.0060259267968643115,train_2024
2024-04-22 02:00:00+00:00,10.78,6.918477589010412,6.925743285858627,-0.007265696848214986,train_2024
2024-04-22 03:00:00+00:00,36.17,6.943286502021793,6.929854352387529,0.013432149634263979,train_2024
2024-04-22 04:00:00+00:00,90.5,6.994391585641684,6.943481944562849,0.05090964107883522,train_2024
2024-04-22 05:00:00+00:00,125.48,7.025964890308847,6.9645731847010985,0.06139170560774865,train_2024
2024-04-22 06:00:00+00:00,117.46,7.0188135316636515,6.96564247802695,0.05317105363670116,train_2024
2024-04-22 07:00:00+00:00,97.05,7.000380038087959,6.946119271364386,0.05426076672357372,train_2024
2024-04-22 08:00:00+00:00,48.22,6.95484876651422,6.933807134464364,0.021041632049856318,train_2024
2024-04-22 09:00:00+00:00,14.64,6.922289148759174,6.926797942407607,-0.004508793648432707,train_2024
2024-04-22 10:00:00+00:00,33.07,6.940290230618548,6.925287335645857,0.015002894972691472,train_2024
2024-04-22 11:00:00+00:00,44.17,6.950977590435406,6.922397892590854,0.0285796978445525,train_2024
2024-04-22 12:00:00+00:00,18.99,6.926567219631883,6.920655224569049,0.00591199506283413,train_2024
2024-04-22 13:00:00+00:00,11.88,6.919565265741495,6.919058186747081,0.0005070789944143783,train_2024
2024-04-22 14:00:00+00:00,13.73,6.921391876505046,6.919021818807515,0.0023700576975311805,train_2024
2024-04-22 15:00:00+00:00,40.05,6.947024067902837,6.926143542787735,0.020880525115101634,train_2024
2024-04-22 16:00:00+00:00,56.81,6.9630102156917335,6.935528499644938,0.027481716046795945,train_2024
2024-04-22 17:00:00+00:00,73.78,6.978940412372659,6.94894369864833,0.029996713724329105,train_2024
2024-04-22 18:00:00+00:00,93.48,6.997120550054727,6.958844036070757,0.03827651398396981,train_2024
2024-04-22 19:00:00+00:00,100.33,7.00336541379546,6.959491933705048,0.043873480090411476,train_2024
2024-04-22 20:00:00+00:00,95.67,6.9991213272792825,6.953427085593244,0.04569424168603842,train_2024
2024-04-22 21:00:00+00:00,93.45,6.997093114334332,6.947428842526095,0.04966427180823718,train_2024
2024-04-22 22:00:00+00:00,88.32,6.99239050181883,6.938612019546678,0.05377848227215232,train_2024
2024-04-22 23:00:00+00:00,86.69,6.990891657854753,6.9323993044431225,0.05849235341163084,train_2024
2024-04-23 00:00:00+00:00,85.95,6.99021045891833,6.936047806210726,0.05416265270760423,train_2024
2024-04-23 01:00:00+00:00,77.99,6.982853474988068,6.930468336463713,0.05238513852435478,train_2024
2024-04-23 02:00:00+00:00,69.73,6.975161559165155,6.928531132778135,0.04663042638702031,train_2024
2024-04-23 03:00:00+00:00,62.56,6.968436369792403,6.932643854150954,0.03579251564144936,train_2024
2024-04-23 04:00:00+00:00,99.92,7.002992728868978,6.946276931895015,0.056715796973963784,train_2024
2024-04-23 05:00:00+00:00,131.47,7.031272951244419,6.967376661973827,0.0638962892705921,train_2024
2024-04-23 06:00:00+00:00,136.28,7.035515047783409,6.968446385726563,0.06706866205684658,train_2024
2024-04-23 07:00:00+00:00,98.42,7.001628062590979,6.948915320310171,0.05271274228080802,train_2024
2024-04-23 08:00:00+00:00,82.9,6.9873979066343335,6.93659822735684,0.050799679277493404,train_2024
2024-04-23 09:00:00+00:00,78.03,6.9828905803952575,6.929586213862199,0.05330436653305881,train_2024
