time,branch,q05,q50,q95
2025-07-28 16:00:00,Stochastic covariance,-0.41874503411707015,-0.19706877325034022,0.045053920862919886
2025-07-28 17:00:00,Stochastic covariance,-0.41879408188307055,-0.1973149117140623,0.04551748911261794
2025-07-28 18:00:00,Stochastic covariance,-0.418589603855179,-0.19742038855640845,0.04620790151473066
2025-07-28 19:00:00,Stochastic covariance,-0.4185111139581139,-0.19793956015009548,0.04655982156723939
2025-07-28 20:00:00,Stochastic covariance,-0.4185069955358928,-0.19819688694894103,0.046631678636298475
2025-07-28 21:00:00,Stochastic covariance,-0.41849596408492407,-0.19850175429631065,0.046947332038367005
2025-07-28 22:00:00,Stochastic covariance,-0.41838299613334573,-0.1998083354706348,0.047342810809084646
2025-07-28 23:00:00,Stochastic covariance,-0.4184229391888351,-0.2011822912966139,0.047618565193300454
2025-07-29 00:00:00,Stochastic covariance,-0.4187444940434824,-0.20175491526864908,0.047538289024586226
2025-07-29 01:00:00,Stochastic covariance,-0.41895510105552847,-0.20215990977402848,0.04739205039878459
2025-07-29 02:00:00,Stochastic covariance,-0.41871716359155897,-0.20219118571853129,0.047531076969383385
2025-07-29 03:00:00,Stochastic covariance,-0.4185605398017872,-0.20219704530632507,0.04779847910877739
2025-07-29 04:00:00,Stochastic covariance,-0.4185739394764517,-0.20236046486135856,0.047896028900803
2025-07-29 05:00:00,Stochastic covariance,-0.41866583180133693,-0.20223961366161497,0.048015620978035106
2025-07-29 06:00:00,Stochastic covariance,-0.41853311189379644,-0.20213365417983714,0.04792588652214884
2025-07-29 07:00:00,Stochastic covariance,-0.41859983332736966,-0.20153241878521294,0.04805868324872722
2025-07-29 08:00:00,Stochastic covariance,-0.4186216436991425,-0.20091353418738633,0.04832042368265638
2025-07-29 09:00:00,Stochastic covariance,-0.41844866996301855,-0.20039658652817205,0.048105500711492735
2025-07-29 10:00:00,Stochastic covariance,-0.4181897562258184,-0.20017340892174912,0.047984373137739914
2025-07-29 11:00:00,Stochastic covariance,-0.41815593702718523,-0.199871727150052,0.047713623735553726
2025-07-29 12:00:00,Stochastic covariance,-0.41818089927155866,-0.19970449639504897,0.047265068728652805
2025-07-29 13:00:00,Stochastic covariance,-0.41821730622126735,-0.20034889027590688,0.04690667599652734
2025-07-29 14:00:00,Stochastic covariance,-0.4182261733021335,-0.20150464934968249,0.04685208678001094
2025-07-29 15:00:00,Stochastic covariance,-0.41806764675185265,-0.20146297239860278,0.04668700553039136
2025-07-29 16:00:00,Stochastic covariance,-0.4181629179093343,-0.2014972208726309,0.046354965728645926
2025-07-29 17:00:00,Stochastic covariance,-0.4181875697984989,-0.20179246534752024,0.04496443919098924
2025-07-29 18:00:00,Stochastic covariance,-0.41841705739105156,-0.20202626835855783,0.04388209595662886
2025-07-29 19:00:00,Stochastic covariance,-0.4185499326391628,-0.20196168041883417,0.041930413573925525
2025-07-29 20:00:00,Stochastic covariance,-0.41848538674328,-0.2027893240304633,0.040943109521050174
2025-07-29 21:00:00,Stochastic covariance,-0.4185924438920752,-0.20239588617789417,0.04059678436284103
2025-07-29 22:00:00,Stochastic covariance,-0.41827855993143265,-0.20205165274861125,0.04009965394253299
2025-07-29 23:00:00,Stochastic covariance,-0.41826144471280347,-0.20151424968148854,0.03960484491273893
2025-07-30 00:00:00,Stochastic covariance,-0.41826661288652434,-0.20203306663395354,0.03923017700398513
2025-07-30 01:00:00,Stochastic covariance,-0.4183250510276553,-0.20195504815586574,0.038796131092605324
2025-07-30 02:00:00,Stochastic covariance,-0.41808121617242255,-0.20172067090663437,0.03812788389426641
2025-07-30 03:00:00,Stochastic covariance,-0.417658975428817,-0.2014830191493511,0.037317901601859035
2025-07-30 04:00:00,Stochastic covariance,-0.41713633746678885,-0.20264841323226696,0.03672870953117552
2025-07-30 05:00:00,Stochastic covariance,-0.4166976142419489,-0.20346714306701635,0.036248110775486744
2025-07-30 06:00:00,Stochastic covariance,-0.4160183887119023,-0.20281435514427118,0.035857655586061576
2025-07-30 07:00:00,Stochastic covariance,-0.41568153079105064,-0.2018611147083185,0.035242163504592285
2025-07-30 08:00:00,Stochastic covariance,-0.41515195766234786,-0.20003177926929464,0.035026938627025946
2025-07-30 09:00:00,Stochastic covariance,-0.4147892568999272,-0.19840688165729375,0.03480169195492848
2025-07-30 10:00:00,Stochastic covariance,-0.4146393678172093,-0.19736544658144115,0.03472562579656443
2025-07-30 11:00:00,Stochastic covariance,-0.4148867597484635,-0.1971569813334088,0.0348978672612551
2025-07-30 12:00:00,Stochastic covariance,-0.4155484900082003,-0.19693531645068357,0.035592864154821935
2025-07-30 13:00:00,Stochastic covariance,-0.4168177003573802,-0.19668398921082889,0.036023242762782404
2025-07-30 14:00:00,Stochastic covariance,-0.41803666156278063,-0.19705342854130872,0.035944771166282606
2025-07-30 15:00:00,Stochastic covariance,-0.41871660650668396,-0.19716377968213528,0.035171772320430644
2025-07-30 16:00:00,Stochastic covariance,-0.41950036758650483,-0.19704373976306438,0.03433978141540398
2025-07-30 17:00:00,Stochastic covariance,-0.41934791632148366,-0.19688556382439282,0.03357262419017104
2025-07-30 18:00:00,Stochastic covariance,-0.4186414711115639,-0.1963561679302698,0.033043477109458985
2025-07-30 19:00:00,Stochastic covariance,-0.4169119570796216,-0.1960739075111516,0.0327436808683949
2025-07-30 20:00:00,Stochastic covariance,-0.4159466100033688,-0.19581769621995368,0.033140035732036166
2025-07-30 21:00:00,Stochastic covariance,-0.416272018272879,-0.19550436656812814,0.03376736900920532
2025-07-30 22:00:00,Stochastic covariance,-0.41613281164035015,-0.1953584247638476,0.03386940237921591
2025-07-30 23:00:00,Stochastic covariance,-0.4159382119191358,-0.19623341525162635,0.034082348782964185
2025-07-31 00:00:00,Stochastic covariance,-0.41581275958403824,-0.19685492686399247,0.0344517895137692
2025-07-31 01:00:00,Stochastic covariance,-0.41567359204238186,-0.19755272715416392,0.035090184566151615
2025-07-31 02:00:00,Stochastic covariance,-0.41511154629573693,-0.1979728633990726,0.03599884283100185
2025-07-31 03:00:00,Stochastic covariance,-0.41381058467138404,-0.19879022554712483,0.036881678596075544
2025-07-31 04:00:00,Stochastic covariance,-0.4127834958625422,-0.19856751686597307,0.038605758068721616
2025-07-31 05:00:00,Stochastic covariance,-0.41312687477355514,-0.19828329789923227,0.04078314515664904
2025-07-31 06:00:00,Stochastic covariance,-0.41321021764365523,-0.19822357868782267,0.04269071971337581
2025-07-31 07:00:00,Stochastic covariance,-0.4125943701195941,-0.19837859604413252,0.04253869800880742
2025-07-31 08:00:00,Stochastic covariance,-0.4124185279636827,-0.19750605388405185,0.04290426069834361
2025-07-31 09:00:00,Stochastic covariance,-0.4125263166334677,-0.19804115527146945,0.048105651699046764
2025-07-31 10:00:00,Stochastic covariance,-0.41286913131852354,-0.19723804603511985,0.04798187292263262
2025-07-31 11:00:00,Stochastic covariance,-0.41321666562745435,-0.1974370912821916,0.04915052233909203
2025-07-31 12:00:00,Stochastic covariance,-0.4140603568147173,-0.19770665896659156,0.05388166701189051
2025-07-31 13:00:00,Stochastic covariance,-0.41467728178363183,-0.19811742844964475,0.05897370769297765
2025-07-31 14:00:00,Stochastic covariance,-0.4152603311255571,-0.19846128581553177,0.06163363826413225
2025-07-31 15:00:00,Stochastic covariance,-0.4151562040792404,-0.19911760231483322,0.06353848856614315
2025-07-31 16:00:00,Stochastic covariance,-0.41497534947909476,-0.1995240930737298,0.06505532919639889
2025-07-31 17:00:00,Stochastic covariance,-0.4143210603249904,-0.19933580601235493,0.06600337594526798
2025-07-31 18:00:00,Stochastic covariance,-0.4135998599769451,-0.19919784191058898,0.06649142279404685
2025-07-31 19:00:00,Stochastic covariance,-0.41303110272595844,-0.1986323894446742,0.06668372848703145
2025-07-31 20:00:00,Stochastic covariance,-0.4124971818698445,-0.19793608576236998,0.06677837966472167
2025-07-31 21:00:00,Stochastic covariance,-0.41189333293071867,-0.1971059664191523,0.06722960650986469
2025-07-31 22:00:00,Stochastic covariance,-0.41214537507368726,-0.19716437946909282,0.06833021503986422
2025-07-31 23:00:00,Stochastic covariance,-0.41250273282650946,-0.19635131052993135,0.06947256379393922
2025-08-01 00:00:00,Stochastic covariance,-0.41246778465131817,-0.19629748540410447,0.06969489490854436
2025-08-01 01:00:00,Stochastic covariance,-0.4122117007967763,-0.19589499082629902,0.06982759004009279
2025-08-01 02:00:00,Stochastic covariance,-0.4121775094828586,-0.19527077525391676,0.06968967676170895
2025-08-01 03:00:00,Stochastic covariance,-0.412180570807719,-0.19568023612948732,0.06980717025049814
2025-08-01 04:00:00,Stochastic covariance,-0.4119732947456442,-0.1958134549319906,0.07008574820721375
2025-08-01 05:00:00,Stochastic covariance,-0.41178806652639577,-0.19687287933649555,0.07008075458425808
2025-08-01 06:00:00,Stochastic covariance,-0.411809168405743,-0.19712208125778252,0.0695881784100991
2025-08-01 07:00:00,Stochastic covariance,-0.4117654916124127,-0.1970742161110962,0.06894937969488099
2025-08-01 08:00:00,Stochastic covariance,-0.41190965097481286,-0.19633927735308376,0.0682091105632127
2025-08-01 09:00:00,Stochastic covariance,-0.4120823625837437,-0.19669454340187503,0.06773950473438718
2025-08-01 10:00:00,Stochastic covariance,-0.412149353190332,-0.19687204242097495,0.06762608402209935
2025-08-01 11:00:00,Stochastic covariance,-0.41235939339873207,-0.19693487672150617,0.06768619090086639
2025-08-01 12:00:00,Stochastic covariance,-0.4126208473157038,-0.19596351180284605,0.06776768733755907
2025-08-01 13:00:00,Stochastic covariance,-0.4126415177275548,-0.19542155587182086,0.06802966864406945
2025-08-01 14:00:00,Stochastic covariance,-0.41270649016518507,-0.19564033267740888,0.06801795016032076
2025-08-01 15:00:00,Stochastic covariance,-0.41265754626545625,-0.19581189005800043,0.06818372590211835
2025-08-01 16:00:00,Stochastic covariance,-0.41283779317285696,-0.19572856581735934,0.06837669036739968
2025-08-01 17:00:00,Stochastic covariance,-0.4130827700137859,-0.19548223709521165,0.06581682087898869
2025-08-01 18:00:00,Stochastic covariance,-0.4128528700852223,-0.19505328992365645,0.06398906103030376
2025-08-01 19:00:00,Stochastic covariance,-0.4125914367474267,-0.19468171674689044,0.06229002375213796
2025-08-01 20:00:00,Stochastic covariance,-0.4126921687170878,-0.19429671364864004,0.06204707594995331
2025-08-01 21:00:00,Stochastic covariance,-0.41278653812208405,-0.195304242106292,0.06148701485888182
2025-08-01 22:00:00,Stochastic covariance,-0.41308850777711886,-0.1957769444113709,0.06044104387708184
2025-08-01 23:00:00,Stochastic covariance,-0.4130696360159808,-0.19577327036125192,0.058365195528604696
2025-08-02 00:00:00,Stochastic covariance,-0.41326929096453785,-0.19595431880431136,0.05654602837287945
2025-08-02 01:00:00,Stochastic covariance,-0.413133083429536,-0.1953505503020923,0.055243455697396915
2025-08-02 02:00:00,Stochastic covariance,-0.41290310093223287,-0.19464910941342284,0.054345257905929575
2025-08-02 03:00:00,Stochastic covariance,-0.4126222143465873,-0.19449223922293546,0.05309676969416621
2025-08-02 04:00:00,Stochastic covariance,-0.41245871365869824,-0.19393299335932226,0.05137343917304548
2025-08-02 05:00:00,Stochastic covariance,-0.4121917191339979,-0.19369358614462412,0.049999415895142785
2025-08-02 06:00:00,Stochastic covariance,-0.4119412761832418,-0.19341997028699828,0.04886186480689172
2025-08-02 07:00:00,Stochastic covariance,-0.41183308929032275,-0.19321242640862107,0.04774179983934841
2025-08-02 08:00:00,Stochastic covariance,-0.4117491004796236,-0.19302299669341483,0.04674316359983567
2025-08-02 09:00:00,Stochastic covariance,-0.41165727958871867,-0.19288139677029587,0.045736883313037796
2025-08-02 10:00:00,Stochastic covariance,-0.4113997583665036,-0.19280438978769632,0.04489455046533436
2025-08-02 11:00:00,Stochastic covariance,-0.4112925794703462,-0.1931447785549262,0.0442353191668728
2025-08-02 12:00:00,Stochastic covariance,-0.4111091418516413,-0.19306873068184563,0.04358555728103668
2025-08-02 13:00:00,Stochastic covariance,-0.4109778199542329,-0.19258847443072474,0.042862470178172185
2025-08-02 14:00:00,Stochastic covariance,-0.41075502828176813,-0.19248325328271831,0.04219472885673558
2025-08-02 15:00:00,Stochastic covariance,-0.4109789982144983,-0.19268433478241248,0.04149924140535056
2025-08-02 16:00:00,Stochastic covariance,-0.4109919551162735,-0.1928885734342365,0.041364553440411865
2025-08-02 17:00:00,Stochastic covariance,-0.41039992549060705,-0.19271606282278866,0.04130951447062096
2025-08-02 18:00:00,Stochastic covariance,-0.4103224202411283,-0.1924857279329013,0.041511479676954184
2025-08-02 19:00:00,Stochastic covariance,-0.4104687849504384,-0.1927023821020606,0.04158997645904055
2025-08-02 20:00:00,Stochastic covariance,-0.41065322635993334,-0.1937495566940688,0.041122457160827554
2025-08-02 21:00:00,Stochastic covariance,-0.4108915509925786,-0.1941214970334234,0.040662934836274416
2025-08-02 22:00:00,Stochastic covariance,-0.4110393546767737,-0.19421204078525028,0.04031634873419679
2025-08-02 23:00:00,Stochastic covariance,-0.4111219407265027,-0.193443954773644,0.04014114681647555
2025-08-03 00:00:00,Stochastic covariance,-0.4114107525174053,-0.19290653463946417,0.03986080835344576
2025-08-03 01:00:00,Stochastic covariance,-0.41155642554228017,-0.1927308692226796,0.03949425439120184
2025-08-03 02:00:00,Stochastic covariance,-0.41165304803660957,-0.19234119606779332,0.03879643000854162
2025-08-03 03:00:00,Stochastic covariance,-0.4114443138108134,-0.19161766728389118,0.03826859045331994
2025-08-03 04:00:00,Stochastic covariance,-0.4110784363547946,-0.19184144223317376,0.03727353628836108
2025-08-03 05:00:00,Stochastic covariance,-0.4111410381944097,-0.19230285237062156,0.036640982522739875
2025-08-03 06:00:00,Stochastic covariance,-0.4120509346653743,-0.19294967614182496,0.03701381643520543
2025-08-03 07:00:00,Stochastic covariance,-0.4131421316323315,-0.19351463141103592,0.037489821101776614
2025-08-03 08:00:00,Stochastic covariance,-0.4137342895438597,-0.19373317131936324,0.0378916480653807
2025-08-03 09:00:00,Stochastic covariance,-0.41393106381809075,-0.19293609965095734,0.038494003396578526
2025-08-03 10:00:00,Stochastic covariance,-0.41405238399443306,-0.1918028025775183,0.03903211051871604
2025-08-03 11:00:00,Stochastic covariance,-0.41392911464622817,-0.19097638684897206,0.03943762777641367
2025-08-03 12:00:00,Stochastic covariance,-0.41319262158765924,-0.18965473692387375,0.04013212967780732
2025-08-03 13:00:00,Stochastic covariance,-0.4120445033007311,-0.18897775648619689,0.04101623826134708
2025-08-03 14:00:00,Stochastic covariance,-0.4112791762717111,-0.1895660515857707,0.042644965330402636
2025-08-03 15:00:00,Stochastic covariance,-0.41028543431629,-0.19013437861052934,0.04380298217359041
2025-08-03 16:00:00,Stochastic covariance,-0.41024481196332696,-0.1902336702995911,0.044285509053357555
2025-08-03 17:00:00,Stochastic covariance,-0.4105196837541471,-0.18974269113909686,0.04503846361597626
2025-08-03 18:00:00,Stochastic covariance,-0.41139604120360695,-0.18866098348099444,0.04565438025121748
2025-08-03 19:00:00,Stochastic covariance,-0.4121398461430552,-0.18846685232061672,0.04647679155937899
2025-08-03 20:00:00,Stochastic covariance,-0.4122065370635888,-0.19085043210096314,0.04726131681866137
2025-08-03 21:00:00,Stochastic covariance,-0.4120683005002083,-0.19045294970169843,0.04775684158601975
2025-08-03 22:00:00,Stochastic covariance,-0.411875741598293,-0.19015191656911934,0.04802885822667002
2025-08-03 23:00:00,Stochastic covariance,-0.4113613925584988,-0.1887586065658019,0.048458194676496875
2025-08-04 00:00:00,Stochastic covariance,-0.4107443531496475,-0.18869009311169507,0.04878090528583547
2025-08-04 01:00:00,Stochastic covariance,-0.41026285983702937,-0.18906383517191105,0.049302301887448455
2025-08-04 02:00:00,Stochastic covariance,-0.40962707891267075,-0.18908764404669998,0.04965480894556601
2025-08-04 03:00:00,Stochastic covariance,-0.4095051091662459,-0.1888752166806448,0.04977997899481747
2025-08-04 04:00:00,Stochastic covariance,-0.4095495493798105,-0.1889469354438041,0.049635151961084256
2025-08-04 05:00:00,Stochastic covariance,-0.4096226797712504,-0.188991742228735,0.04946687116229559
2025-08-04 06:00:00,Stochastic covariance,-0.4094304090303654,-0.1887745594421184,0.0493089934143985
2025-08-04 07:00:00,Stochastic covariance,-0.40921726292710353,-0.1887347091074999,0.049021529021003284
2025-08-04 08:00:00,Stochastic covariance,-0.4092297000856444,-0.18852031487578844,0.04900955582053304
2025-08-04 09:00:00,Stochastic covariance,-0.4089647024764872,-0.1879752326822401,0.048959189412819154
2025-08-04 10:00:00,Stochastic covariance,-0.40860059020532263,-0.18842216038815834,0.048872899773540535
2025-08-04 11:00:00,Stochastic covariance,-0.40856817072377327,-0.1879120249322807,0.04905515688699705
2025-08-04 12:00:00,Stochastic covariance,-0.4081216429218345,-0.18656887104777173,0.04930578865312651
2025-08-04 13:00:00,Stochastic covariance,-0.4080703015932046,-0.18592823205456502,0.04981789944148722
2025-08-04 14:00:00,Stochastic covariance,-0.408049788876439,-0.18513660917677927,0.05047897932204983
2025-08-04 15:00:00,Stochastic covariance,-0.4080115964939048,-0.18521870286681807,0.05115143543642979
2025-08-04 16:00:00,Stochastic covariance,-0.4079105185755352,-0.18521144409856477,0.05176847860003021
2025-08-04 17:00:00,Stochastic covariance,-0.4075260616514485,-0.18535377145937315,0.05232258074619355
2025-08-04 18:00:00,Stochastic covariance,-0.406820416814237,-0.18606617571236597,0.052541951296844025
2025-08-04 19:00:00,Stochastic covariance,-0.40571117970415227,-0.1864167825033195,0.052770353123819606
2025-08-04 20:00:00,Stochastic covariance,-0.404692922671906,-0.18706312366859953,0.0530120812992057
2025-08-04 21:00:00,Stochastic covariance,-0.40571780427205245,-0.18741078521992566,0.0527354548581021
2025-08-04 22:00:00,Stochastic covariance,-0.40680708842850466,-0.1878576011618226,0.05364325749717695
2025-08-04 23:00:00,Stochastic covariance,-0.4075770887357252,-0.18840210251618267,0.05347530874546652
2025-08-05 00:00:00,Stochastic covariance,-0.40834012410740356,-0.18817781417246265,0.053314604051014125
2025-08-05 01:00:00,Stochastic covariance,-0.40900852316945097,-0.18801812497596176,0.05320198465098928
2025-08-05 02:00:00,Stochastic covariance,-0.4093507811037918,-0.18789121017603444,0.05163482719353429
2025-08-05 03:00:00,Stochastic covariance,-0.4096886114914115,-0.18781587623514526,0.049550944413058164
2025-08-05 04:00:00,Stochastic covariance,-0.40985461892353564,-0.18784332060190317,0.047847812521252336
2025-08-05 05:00:00,Stochastic covariance,-0.410060068172904,-0.18745494199368173,0.04681006042720536
2025-08-05 06:00:00,Stochastic covariance,-0.41023977977183607,-0.1878154963658973,0.04612840325479586
2025-08-05 07:00:00,Stochastic covariance,-0.4103429389744197,-0.18867894613459227,0.04676088811428254
2025-08-05 08:00:00,Stochastic covariance,-0.41050362295556425,-0.18961631943427038,0.0472381837681562
2025-08-05 09:00:00,Stochastic covariance,-0.41073420872639205,-0.19052436620643357,0.04695719940544877
2025-08-05 10:00:00,Stochastic covariance,-0.41095731942676367,-0.19055348594277666,0.04627121893304936
2025-08-05 11:00:00,Stochastic covariance,-0.41089697295567695,-0.19056056230374707,0.04522981606598326
2025-08-05 12:00:00,Stochastic covariance,-0.4105180572549354,-0.189816023784242,0.043915152947432826
2025-08-05 13:00:00,Stochastic covariance,-0.4104596505201041,-0.18833850109960693,0.04267031832527463
2025-08-05 14:00:00,Stochastic covariance,-0.4106315652906876,-0.18736309046027033,0.04223439300831821
2025-08-05 15:00:00,Stochastic covariance,-0.411707865232359,-0.1866750970862017,0.04213096085210445
2025-08-05 16:00:00,Stochastic covariance,-0.41258803738136623,-0.18649988432631803,0.042255176242138794
2025-08-05 17:00:00,Stochastic covariance,-0.4147930777364326,-0.18686488689990943,0.04258773583393268
2025-08-05 18:00:00,Stochastic covariance,-0.4156876146905832,-0.18765340362902283,0.04309134632118827
2025-08-05 19:00:00,Stochastic covariance,-0.41526247380447506,-0.18763655933218648,0.04369980460706599
2025-08-05 20:00:00,Stochastic covariance,-0.41374714022572995,-0.1887303818986668,0.04458357618104682
2025-08-05 21:00:00,Stochastic covariance,-0.413321417211207,-0.18914590945867804,0.04519477286353728
2025-08-05 22:00:00,Stochastic covariance,-0.41320356125255275,-0.18926830833875122,0.045497834153800674
2025-08-05 23:00:00,Stochastic covariance,-0.4135608523975476,-0.18909506748238455,0.04560325286810257
2025-08-06 00:00:00,Stochastic covariance,-0.41381819321253716,-0.18859852525033755,0.04573387867341832
2025-08-06 01:00:00,Stochastic covariance,-0.4137816846642707,-0.18860401817833672,0.045577730849706045
2025-08-06 02:00:00,Stochastic covariance,-0.4139031368126368,-0.18862721909169328,0.04554545476444414
2025-08-06 03:00:00,Stochastic covariance,-0.41434493167449366,-0.1886401372298791,0.045464615668986935
2025-08-06 04:00:00,Stochastic covariance,-0.41506893367061104,-0.18894571804959265,0.045396577226041374
2025-08-06 05:00:00,Stochastic covariance,-0.4155607762610268,-0.18940838308822017,0.04480929372731103
2025-08-06 06:00:00,Stochastic covariance,-0.415585821401661,-0.18979197072083343,0.04418454596714112
2025-08-06 07:00:00,Stochastic covariance,-0.4154679977507461,-0.18960433677656147,0.04391339945151374
2025-08-06 08:00:00,Stochastic covariance,-0.4156370807993917,-0.1902096944382673,0.04355945287156374
2025-08-06 09:00:00,Stochastic covariance,-0.4162451043696631,-0.19033656412260114,0.04323170142686165
2025-08-06 10:00:00,Stochastic covariance,-0.41689451805480643,-0.18954020744085653,0.043978845376586514
2025-08-06 11:00:00,Stochastic covariance,-0.4172894504216382,-0.1880356489257336,0.04711766007240606
2025-08-06 12:00:00,Stochastic covariance,-0.41778407886934854,-0.18743170523467936,0.049151368747274424
2025-08-06 13:00:00,Stochastic covariance,-0.4174679482454928,-0.1873198395063591,0.04866535202014819
2025-08-06 14:00:00,Stochastic covariance,-0.41712197644960747,-0.1872038504806532,0.04802655957029026
2025-08-06 15:00:00,Stochastic covariance,-0.4168559352932619,-0.18650202959311174,0.047690713055526
2025-08-06 16:00:00,Stochastic covariance,-0.41680435715528236,-0.1857945544529227,0.04786752806102777
2025-08-06 17:00:00,Stochastic covariance,-0.4169240273788436,-0.1858239178165165,0.047185796604520124
2025-08-06 18:00:00,Stochastic covariance,-0.4172394251853513,-0.1862305347603238,0.0463682804124863
2025-08-06 19:00:00,Stochastic covariance,-0.41784045663891173,-0.18641077948681228,0.046489774465700025
2025-08-06 20:00:00,Stochastic covariance,-0.4180445266996061,-0.18793612902759121,0.04734611640376028
2025-08-06 21:00:00,Stochastic covariance,-0.418186656479495,-0.18930409294976774,0.04802407382410263
2025-08-06 22:00:00,Stochastic covariance,-0.4179968869971949,-0.18895424235644148,0.04856561960334408
2025-08-06 23:00:00,Stochastic covariance,-0.41769230903603616,-0.18813089719502768,0.049003369793582593
2025-08-07 00:00:00,Stochastic covariance,-0.4180655340426366,-0.18773355087452065,0.04961459478937481
2025-08-07 01:00:00,Stochastic covariance,-0.4180677473525411,-0.18699279567022373,0.05050273034729013
2025-08-07 02:00:00,Stochastic covariance,-0.41820558549501413,-0.1865566680538167,0.05128535051871383
2025-08-07 03:00:00,Stochastic covariance,-0.4187068176945746,-0.18715367347107106,0.051307997892856914
2025-08-07 04:00:00,Stochastic covariance,-0.4189388884302764,-0.18793629686681873,0.05054849169201462
2025-08-07 05:00:00,Stochastic covariance,-0.4189905563752338,-0.18904339145741006,0.04975363702730804
2025-08-07 06:00:00,Stochastic covariance,-0.41892204385453774,-0.18920890394167048,0.04943493725424701
2025-08-07 07:00:00,Stochastic covariance,-0.41932476509800126,-0.1891947949603278,0.04961806568820337
2025-08-07 08:00:00,Stochastic covariance,-0.41966304141703686,-0.18980499276598078,0.04984052393223666
2025-08-07 09:00:00,Stochastic covariance,-0.42034680169225697,-0.18953361392288762,0.04957343778074126
2025-08-07 10:00:00,Stochastic covariance,-0.421154357579487,-0.1886511465916657,0.04939584535401008
2025-08-07 11:00:00,Stochastic covariance,-0.4218137292610731,-0.1884250531402337,0.050119133042472
2025-08-07 12:00:00,Stochastic covariance,-0.42265064264682817,-0.18812733098396475,0.051094127318848104
2025-08-07 13:00:00,Stochastic covariance,-0.42397820810935694,-0.18813090281807854,0.05105969776407562
2025-08-07 14:00:00,Stochastic covariance,-0.42409152431482044,-0.18845605660887493,0.05088722910125959
2025-08-07 15:00:00,Stochastic covariance,-0.4239612195515833,-0.18874782589474928,0.050730697758309753
2025-08-07 16:00:00,Stochastic covariance,-0.42394188471170097,-0.18904327197657272,0.05070711213166303
2025-08-07 17:00:00,Stochastic covariance,-0.4238637230239027,-0.189106080791317,0.050745726273048165
2025-08-07 18:00:00,Stochastic covariance,-0.4238257831002366,-0.1888234921029756,0.05060160557646824
2025-08-07 19:00:00,Stochastic covariance,-0.42380141423426576,-0.18827575968637844,0.05063684189430931
2025-08-07 20:00:00,Stochastic covariance,-0.42393742371361254,-0.1903427443511439,0.050946922765668
2025-08-07 21:00:00,Stochastic covariance,-0.42378216452675,-0.1910994342601499,0.05156882998707407
2025-08-07 22:00:00,Stochastic covariance,-0.42369808887775673,-0.19095062250465655,0.05271382797896455
2025-08-07 23:00:00,Stochastic covariance,-0.42363242817379754,-0.19117369204510587,0.05397225781810299
2025-08-08 00:00:00,Stochastic covariance,-0.4239082917884349,-0.1909896420904194,0.05484408525544579
2025-08-08 01:00:00,Stochastic covariance,-0.4241385033970154,-0.19060547356472857,0.0557006083026934
2025-08-08 02:00:00,Stochastic covariance,-0.42385085395828315,-0.19009091353657545,0.055798127312902124
2025-08-08 03:00:00,Stochastic covariance,-0.4236081363364216,-0.18990263738731267,0.05508323599029835
2025-08-08 04:00:00,Stochastic covariance,-0.4234410094539498,-0.18946624489475714,0.05479398297155505
2025-08-08 05:00:00,Stochastic covariance,-0.4237846809505709,-0.18903061056590126,0.05433750923714494
2025-08-08 06:00:00,Stochastic covariance,-0.4240376144737742,-0.1885214241872279,0.053311435406397795
2025-08-08 07:00:00,Stochastic covariance,-0.42436191410869,-0.18812645935092198,0.0521099242113767
2025-08-08 08:00:00,Stochastic covariance,-0.4248227284074271,-0.18781649413178297,0.051349634934607195
2025-08-08 09:00:00,Stochastic covariance,-0.4252140316735033,-0.18812767365875166,0.051384698684697916
2025-08-08 10:00:00,Stochastic covariance,-0.42552816853677167,-0.18841762706393572,0.05139529169972349
2025-08-08 11:00:00,Stochastic covariance,-0.42552122152342964,-0.18874966206772403,0.051482276997236634
2025-08-08 12:00:00,Stochastic covariance,-0.425146433856249,-0.18932154879249935,0.05171987384171718
2025-08-08 13:00:00,Stochastic covariance,-0.42654997080724727,-0.18991332357957272,0.05217639476385143
2025-08-08 14:00:00,Stochastic covariance,-0.42638866225854116,-0.19049341317276058,0.052233729246783434
2025-08-08 15:00:00,Stochastic covariance,-0.4265881967235884,-0.1910342902234226,0.05209257916093996
2025-08-08 16:00:00,Stochastic covariance,-0.42656028642590166,-0.1914805864166006,0.051699389136135115
2025-08-08 17:00:00,Stochastic covariance,-0.4265003220975528,-0.19179956744680587,0.050777423707948605
2025-08-08 18:00:00,Stochastic covariance,-0.42671017603039746,-0.19184758112058814,0.04923949426347669
2025-08-08 19:00:00,Stochastic covariance,-0.4269118818474846,-0.19169375828959054,0.047284130114953936
2025-08-08 20:00:00,Stochastic covariance,-0.4270288424857205,-0.19179200245618655,0.04596862186229146
2025-08-08 21:00:00,Stochastic covariance,-0.42718825372548763,-0.1920269508555314,0.044932535962940376
2025-08-08 22:00:00,Stochastic covariance,-0.4273576839564528,-0.19241126270806413,0.04372462009340514
2025-08-08 23:00:00,Stochastic covariance,-0.4276379308553435,-0.19275699374771976,0.04244845873284027
2025-08-09 00:00:00,Stochastic covariance,-0.4277399320002372,-0.19273091909177942,0.04094904227651975
2025-08-09 01:00:00,Stochastic covariance,-0.42780126261435764,-0.19285274086062593,0.040256241654642894
