time,branch,window,q05,q50,q95,mean
2025-04-09 11:00:00,Constant covariance,168,-0.6439399020072357,-0.32728952193602956,0.08088954052451419,-0.3134909482067215
2025-04-09 12:00:00,Constant covariance,168,-0.647449909819256,-0.33226546419155834,0.08434181638252895,-0.31324565513021685
2025-04-09 13:00:00,Constant covariance,168,-0.6414354186204392,-0.33235246538846097,0.08637019994924647,-0.3137714130414132
2025-04-09 14:00:00,Constant covariance,168,-0.6357339383041606,-0.3326497268359271,0.09026546387008494,-0.31410893923369965
2025-04-09 15:00:00,Constant covariance,168,-0.6376609173757736,-0.3300593010665134,0.09699453157625633,-0.3147166105797149
2025-04-09 16:00:00,Constant covariance,168,-0.6348475929371328,-0.32799832918127914,0.10079787499814478,-0.31496995122125027
2025-04-09 17:00:00,Constant covariance,168,-0.6294594024429554,-0.3303477848316789,0.10695218452391184,-0.3154882765870093
2025-04-09 18:00:00,Constant covariance,168,-0.6285265579404743,-0.33113413313327444,0.09418916263122802,-0.3162850356895721
2025-04-09 19:00:00,Constant covariance,168,-0.6305400531876636,-0.3299332390313324,0.08951507172696782,-0.3174794436649711
2025-04-09 20:00:00,Constant covariance,168,-0.6322626745154457,-0.3249870662772627,0.090870347787831,-0.31865681102961624
2025-04-09 21:00:00,Constant covariance,168,-0.6308558631959023,-0.328597925924054,0.0930352521928718,-0.3194041947795896
2025-04-09 22:00:00,Constant covariance,168,-0.6323711356586362,-0.32706878823217056,0.09034231793241403,-0.31999837709851464
2025-04-09 23:00:00,Constant covariance,168,-0.6336409777021808,-0.3284178805467713,0.08137456139001678,-0.32029407710742064
2025-04-10 00:00:00,Constant covariance,168,-0.6389380815652177,-0.33197572001235726,0.07300941604107887,-0.3200933175861133
2025-04-10 01:00:00,Constant covariance,168,-0.6412199857696868,-0.32793106869589583,0.06561611171033424,-0.31927377751404007
2025-04-10 02:00:00,Constant covariance,168,-0.639165438908,-0.326571846553939,0.06484994306166095,-0.3191202405328879
2025-04-10 03:00:00,Constant covariance,168,-0.6381134625885935,-0.33020075098153695,0.07097122701182983,-0.3190936661665073
2025-04-10 04:00:00,Constant covariance,168,-0.6325531178487633,-0.32767342344180456,0.0734930709038397,-0.3188364090459427
2025-04-10 05:00:00,Constant covariance,168,-0.6312287125270429,-0.32542788091588454,0.07349406581540259,-0.3188611068376191
2025-04-10 06:00:00,Constant covariance,168,-0.632577545691599,-0.32466166562430854,0.07496067337304119,-0.31797107421460313
2025-04-10 07:00:00,Constant covariance,168,-0.6335511315506844,-0.32458709521911366,0.06983053092769312,-0.31674030975704
2025-04-10 08:00:00,Constant covariance,168,-0.6361510855796911,-0.32053296919841767,0.06395558132597895,-0.31560520911569634
2025-04-10 09:00:00,Constant covariance,168,-0.6376443673188764,-0.3145815535847527,0.06562574538210164,-0.3151331814775872
2025-04-10 10:00:00,Constant covariance,168,-0.634878100523318,-0.31485883334919784,0.061333744263364166,-0.3151136522906488
2025-04-10 11:00:00,Constant covariance,168,-0.6302711395374136,-0.31548875223523554,0.06460976432342458,-0.3149786345376189
2025-04-10 12:00:00,Constant covariance,168,-0.6283557551498619,-0.3157864309729639,0.06960148336149236,-0.31432753471851693
2025-04-10 13:00:00,Constant covariance,168,-0.6291104830762737,-0.3233794515943887,0.07262107546171188,-0.3140498817963405
2025-04-10 14:00:00,Constant covariance,168,-0.6296956000078306,-0.32650887570795145,0.07280778547643846,-0.3137037646354276
2025-04-10 15:00:00,Constant covariance,168,-0.6362220556970799,-0.3312333990889653,0.06894850493064156,-0.3137314963032166
2025-04-10 16:00:00,Constant covariance,168,-0.64179905968605,-0.32945094539542696,0.06434500483392352,-0.31392851615474326
2025-04-10 17:00:00,Constant covariance,168,-0.6391515335648242,-0.3308051638656444,0.06411333739560664,-0.3145905604549377
2025-04-10 18:00:00,Constant covariance,168,-0.6363788357384648,-0.329265042853388,0.07095886539092995,-0.31550905439316435
2025-04-10 19:00:00,Constant covariance,168,-0.6382907592199563,-0.3272625784070242,0.06908311317182847,-0.3161107550756271
2025-04-10 20:00:00,Constant covariance,168,-0.6442960679699931,-0.3262395974809839,0.06583869464408426,-0.3161644469738886
2025-04-10 21:00:00,Constant covariance,168,-0.6451973479963116,-0.32251998282027894,0.060982768709442546,-0.3158745484545932
2025-04-10 22:00:00,Constant covariance,168,-0.6466505178882098,-0.3217001461427786,0.057622579864852995,-0.3156761559278673
2025-04-10 23:00:00,Constant covariance,168,-0.6462064787290361,-0.3212524770076843,0.049192593401002516,-0.3154630420171562
2025-04-11 00:00:00,Constant covariance,168,-0.6440354077574787,-0.3207340080426796,0.04596373756898308,-0.31520432773277923
2025-04-11 01:00:00,Constant covariance,168,-0.643009567888569,-0.32149873406724006,0.05297779175069832,-0.3149224696706158
2025-04-11 02:00:00,Constant covariance,168,-0.6447542813271688,-0.32089427683488747,0.05003235768987857,-0.3144357300827918
2025-04-11 03:00:00,Constant covariance,168,-0.6364144346708835,-0.3241646227627838,0.05794379134961468,-0.3140511461839691
2025-04-11 04:00:00,Constant covariance,168,-0.6294311439567746,-0.3233337623741024,0.06709147631166158,-0.3136688953488157
2025-04-11 05:00:00,Constant covariance,168,-0.6286846121223555,-0.32655884607268104,0.07303305756203386,-0.3133432776670228
2025-04-11 06:00:00,Constant covariance,168,-0.6306812926690455,-0.32509939162731194,0.07413442207993204,-0.31279191766670156
2025-04-11 07:00:00,Constant covariance,168,-0.6305893568615464,-0.3236104050476374,0.0871182269161308,-0.31278284691946034
2025-04-11 08:00:00,Constant covariance,168,-0.6317116337652474,-0.3175357486217209,0.0853883517239937,-0.3127507513230428
2025-04-11 09:00:00,Constant covariance,168,-0.6307717060935663,-0.3161786996270233,0.07416427060573139,-0.31216568782312876
2025-04-11 10:00:00,Constant covariance,168,-0.6306729850748973,-0.31764581036341133,0.06938442965987454,-0.3111648581099728
2025-04-11 11:00:00,Constant covariance,168,-0.633773057841924,-0.3163033456116051,0.06461795167568672,-0.3100203117419924
2025-04-11 12:00:00,Constant covariance,168,-0.6353834041030905,-0.3103680849288175,0.07046254926185967,-0.3092186102607612
2025-04-11 13:00:00,Constant covariance,168,-0.6316409410611243,-0.3104565349399906,0.08168858303154047,-0.3078539412126205
2025-04-11 14:00:00,Constant covariance,168,-0.6282851959798321,-0.3081439122106835,0.07081883496505324,-0.30713330738250444
2025-04-11 15:00:00,Constant covariance,168,-0.624092987351044,-0.3088101036643654,0.05609433119718085,-0.30663066966158264
2025-04-11 16:00:00,Constant covariance,168,-0.6250012977039455,-0.3021021294860567,0.046342102288875316,-0.3067957912327918
2025-04-11 17:00:00,Constant covariance,168,-0.6303410893241432,-0.306648008961402,0.03159589585085504,-0.3070131181959422
2025-04-11 18:00:00,Constant covariance,168,-0.6320536802186234,-0.31030384193664473,0.026026792987416815,-0.3071227394214231
2025-04-11 19:00:00,Constant covariance,168,-0.6316052324613536,-0.3154467153134462,0.04431386630893606,-0.3068067663008133
2025-04-11 20:00:00,Constant covariance,168,-0.6367417838834896,-0.3152206098585636,0.060817596996942315,-0.3065559918383122
2025-04-11 21:00:00,Constant covariance,168,-0.6409666575820671,-0.31260037378792355,0.05997855974836647,-0.3061564743727026
2025-04-11 22:00:00,Constant covariance,168,-0.6439328246595597,-0.3153513780445638,0.057296683184645425,-0.30591252985964434
2025-04-11 23:00:00,Constant covariance,168,-0.6474439045475091,-0.3186061234205072,0.0728314137100437,-0.3056849809151592
2025-04-12 00:00:00,Constant covariance,168,-0.6508421580290814,-0.3192305240638569,0.08276191334021742,-0.305856620600113
2025-04-12 01:00:00,Constant covariance,168,-0.6503655719060941,-0.3163066469396587,0.0780218795898863,-0.305933982291813
2025-04-12 02:00:00,Constant covariance,168,-0.6500422998459648,-0.3208018862223856,0.07368272117440021,-0.30612501221711563
2025-04-12 03:00:00,Constant covariance,168,-0.6445495003399538,-0.3243871776785134,0.08195472037005436,-0.3071031690943241
2025-04-12 04:00:00,Constant covariance,168,-0.6435568662138078,-0.3251053002877039,0.08280173597875227,-0.3076713274652401
2025-04-12 05:00:00,Constant covariance,168,-0.6467949099679374,-0.32738334352326515,0.07029955579483806,-0.30807085403167334
2025-04-12 06:00:00,Constant covariance,168,-0.6456831898189318,-0.33152639880713114,0.07667811047588882,-0.30888724249742144
2025-04-12 07:00:00,Constant covariance,168,-0.6448523197144974,-0.3329334831304229,0.0717059933081716,-0.3097430777093915
2025-04-12 08:00:00,Constant covariance,168,-0.644863599563462,-0.33314933333445396,0.07263667182487762,-0.3104138062869375
2025-04-12 09:00:00,Constant covariance,168,-0.6417568101070208,-0.33794626217926904,0.08095491422330027,-0.3110330903368309
2025-04-12 10:00:00,Constant covariance,168,-0.6429340697080761,-0.34524600447329107,0.0759456279357592,-0.3113804921675084
2025-04-12 11:00:00,Constant covariance,168,-0.6457938741079978,-0.34147767454710554,0.06665239096133956,-0.3114449475145754
2025-04-12 12:00:00,Constant covariance,168,-0.6459981165977458,-0.33751773639109606,0.0625603662303819,-0.3115392743114632
2025-04-12 13:00:00,Constant covariance,168,-0.6440074225284745,-0.33334017266730437,0.06425992134929029,-0.31211651942565416
2025-04-12 14:00:00,Constant covariance,168,-0.63966903152347,-0.33174790968111356,0.06428463988785912,-0.31208834217674797
2025-04-12 15:00:00,Constant covariance,168,-0.6407747622199014,-0.3306863874717724,0.05877853258652995,-0.31210382743848697
2025-04-12 16:00:00,Constant covariance,168,-0.6405604533350003,-0.33478527465452645,0.04922810273316119,-0.31175498626833853
2025-04-12 17:00:00,Constant covariance,168,-0.6387503234197689,-0.33399097827133906,0.045232588486861444,-0.311580557500995
2025-04-12 18:00:00,Constant covariance,168,-0.6375275137831095,-0.3346829298546066,0.05696727297309939,-0.311989620649526
2025-04-12 19:00:00,Constant covariance,168,-0.6330929782191382,-0.3312284816223424,0.06524425002360483,-0.312322155926492
2025-04-12 20:00:00,Constant covariance,168,-0.6352169826901156,-0.32778880639100894,0.061331650505609014,-0.3125793613922222
2025-04-12 21:00:00,Constant covariance,168,-0.6414995630242207,-0.32973875868771607,0.06330666873325617,-0.31269835238812743
2025-04-12 22:00:00,Constant covariance,168,-0.6377250291702241,-0.32329170793438544,0.059734765001021775,-0.31245675994666083
2025-04-12 23:00:00,Constant covariance,168,-0.6365643251897645,-0.31976684469313027,0.05521980229949801,-0.31219398894154426
2025-04-13 00:00:00,Constant covariance,168,-0.6320216333068867,-0.31759357175714487,0.05670571158440369,-0.3121593444144713
2025-04-13 01:00:00,Constant covariance,168,-0.6303098323759354,-0.31551520277736944,0.05855003130975483,-0.3118738113060741
2025-04-13 02:00:00,Constant covariance,168,-0.6290754074662186,-0.3128541817219238,0.054593174835010305,-0.31181953322007105
2025-04-13 03:00:00,Constant covariance,168,-0.6243457700182448,-0.316773153322511,0.04248107896429028,-0.3122955975614237
2025-04-13 04:00:00,Constant covariance,168,-0.6236151291811475,-0.3206137662769698,0.04145579845185018,-0.31304228606471285
2025-04-13 05:00:00,Constant covariance,168,-0.6248814231553881,-0.3271994276377608,0.048550481969546186,-0.313317345083213
2025-04-13 06:00:00,Constant covariance,168,-0.6253251239665008,-0.32492809565226066,0.06097015230652034,-0.3131402969049976
2025-04-13 07:00:00,Constant covariance,168,-0.6268021720597753,-0.33034003487362895,0.07334958716081502,-0.313144051437064
2025-04-13 08:00:00,Constant covariance,168,-0.6260014517925009,-0.32782701709661033,0.08599803638603862,-0.3132670481469468
2025-04-13 09:00:00,Constant covariance,168,-0.6231780118305018,-0.3277237234558046,0.0907773231628934,-0.3133904389309752
2025-04-13 10:00:00,Constant covariance,168,-0.620873280015154,-0.3340776308857861,0.08868877571333364,-0.31309971633992134
2025-04-13 11:00:00,Constant covariance,168,-0.6209760103340155,-0.33688134343470966,0.08770032486403077,-0.3130919812259197
2025-04-13 12:00:00,Constant covariance,168,-0.620853494704545,-0.3376357369418141,0.07665857780184092,-0.3128263459067978
2025-04-13 13:00:00,Constant covariance,168,-0.6181816147180268,-0.3390245143952282,0.06733633945469433,-0.31290106315213984
2025-04-13 14:00:00,Constant covariance,168,-0.6136071320312299,-0.33964457185696956,0.05146726663275302,-0.3136138696338958
2025-04-13 15:00:00,Constant covariance,168,-0.6136661707751316,-0.335558734901123,0.046933536646555474,-0.31475521014788316
2025-04-13 16:00:00,Constant covariance,168,-0.6082895882299084,-0.33018880746627777,0.047237886340423293,-0.31621301515898176
2025-04-13 17:00:00,Constant covariance,168,-0.6119600647293033,-0.3389963004649774,0.04941074473081493,-0.31787029449560417
2025-04-13 18:00:00,Constant covariance,168,-0.6131844771159705,-0.3392223538379111,0.044112581725451454,-0.3193397279899762
2025-04-13 19:00:00,Constant covariance,168,-0.6151099784215911,-0.3471651498876728,0.0526401207183899,-0.320448498101498
2025-04-13 20:00:00,Constant covariance,168,-0.6136083892176056,-0.34968439046506544,0.05511394678254267,-0.3215737549453927
2025-04-13 21:00:00,Constant covariance,168,-0.6269354637008051,-0.3532678671614017,0.06574199774202617,-0.32211192153072987
2025-04-13 22:00:00,Constant covariance,168,-0.6294135353040422,-0.35292110190958104,0.07010363992128868,-0.3224496638273548
2025-04-13 23:00:00,Constant covariance,168,-0.6278550321560511,-0.35186353753019534,0.06740405046913141,-0.3225403165891589
2025-04-14 00:00:00,Constant covariance,168,-0.6295011210474571,-0.35200556019854756,0.05954213820840535,-0.32237315245552084
2025-04-14 01:00:00,Constant covariance,168,-0.6245623540727432,-0.34994656332041846,0.0706404956968226,-0.3222030438802021
2025-04-14 02:00:00,Constant covariance,168,-0.6296303055315029,-0.3491708717776898,0.0866141377868242,-0.3217764791682951
2025-04-14 03:00:00,Constant covariance,168,-0.6269270716255164,-0.35048698049113725,0.09560873540802194,-0.32137460480855
2025-04-14 04:00:00,Constant covariance,168,-0.6267101261136356,-0.3506600734047922,0.10046667016691926,-0.32112779650181994
2025-04-14 05:00:00,Constant covariance,168,-0.6254146245349618,-0.3518783696853549,0.09562362082269985,-0.3202020123538438
2025-04-14 06:00:00,Constant covariance,168,-0.6234514104371506,-0.35711595375857896,0.09578817473186818,-0.3194485585281556
2025-04-14 07:00:00,Constant covariance,168,-0.6214216873573094,-0.35967877873256965,0.10155845150852824,-0.31879119895257224
2025-04-14 08:00:00,Constant covariance,168,-0.6201477209300128,-0.3609102586174391,0.10283591452638381,-0.31831014337109825
2025-04-14 09:00:00,Constant covariance,168,-0.6178576856518468,-0.36315448126567135,0.10302048368896548,-0.31805499142254096
2025-04-14 10:00:00,Constant covariance,168,-0.6234690379101863,-0.36465816498453807,0.11227717997595664,-0.317569072967962
2025-04-14 11:00:00,Constant covariance,168,-0.6287859688758838,-0.36064841496842726,0.12159062266568635,-0.317196020776486
2025-04-14 12:00:00,Constant covariance,168,-0.627977408992977,-0.35809333426821727,0.11864331806085196,-0.31657630642557477
2025-04-14 13:00:00,Constant covariance,168,-0.6314537589216054,-0.36245905328131445,0.1135167170299056,-0.31557880686251083
2025-04-14 14:00:00,Constant covariance,168,-0.6325743966686133,-0.36505578223668056,0.10568322132679438,-0.3146169891735392
2025-04-14 15:00:00,Constant covariance,168,-0.6260187118899152,-0.3629484118186822,0.09856046238527966,-0.3140625003704285
2025-04-14 16:00:00,Constant covariance,168,-0.6304466552793635,-0.36324399674327024,0.09349701346054172,-0.31374866989218786
2025-04-14 17:00:00,Constant covariance,168,-0.6315135726552529,-0.36497849193694104,0.09374704104507936,-0.31337376167914
2025-04-14 18:00:00,Constant covariance,168,-0.6347981608684689,-0.3666122531574103,0.11359490385332487,-0.31257918385046435
2025-04-14 19:00:00,Constant covariance,168,-0.6366887432793358,-0.3576372070992848,0.10938239690461757,-0.3121878371376006
2025-04-14 20:00:00,Constant covariance,168,-0.639367923414527,-0.3538240433058637,0.09934786959424145,-0.31187517648370416
2025-04-14 21:00:00,Constant covariance,168,-0.6396669152082514,-0.34898498834288033,0.1003240784996885,-0.3117104487171753
2025-04-14 22:00:00,Constant covariance,168,-0.6362518023577547,-0.34968277593946456,0.10212819926651662,-0.31154094613149674
2025-04-14 23:00:00,Constant covariance,168,-0.6369571663938853,-0.3481843302374272,0.10475896173793982,-0.3112439328677094
2025-04-15 00:00:00,Constant covariance,168,-0.6373569355613278,-0.34292324041245836,0.1214257631070809,-0.3111839960763173
2025-04-15 01:00:00,Constant covariance,168,-0.6413247108222636,-0.34180591821266415,0.1365440010175631,-0.3112418614533482
2025-04-15 02:00:00,Constant covariance,168,-0.6410277055956005,-0.3407381525021585,0.13432288778289123,-0.3115538677881907
2025-04-15 03:00:00,Constant covariance,168,-0.6416688029459953,-0.34484262459822135,0.12362632324602098,-0.3122108783701128
2025-04-15 04:00:00,Constant covariance,168,-0.6384142967172086,-0.34380574169475214,0.11993248663029904,-0.3126766164034751
2025-04-15 05:00:00,Constant covariance,168,-0.6357526946035165,-0.3497445092747114,0.11903229239780211,-0.31305655957475387
2025-04-15 06:00:00,Constant covariance,168,-0.6385980985408978,-0.3459389908148523,0.11960559735251217,-0.3133474324069541
2025-04-15 07:00:00,Constant covariance,168,-0.636320526197988,-0.34556959709358026,0.11241177790634678,-0.31343861863150835
2025-04-15 08:00:00,Constant covariance,168,-0.6343062730106663,-0.34324258937831564,0.11293308893945404,-0.31384432184405175
2025-04-15 09:00:00,Constant covariance,168,-0.6348510260712419,-0.34221457456401294,0.1212189599955991,-0.3138223723035874
2025-04-15 10:00:00,Constant covariance,168,-0.6341421435432002,-0.3394458668606437,0.1294180560030465,-0.3140069395708717
2025-04-15 11:00:00,Constant covariance,168,-0.6348263654737232,-0.3386328390575647,0.1252617295125035,-0.31426782240163653
2025-04-15 12:00:00,Constant covariance,168,-0.6374682370121924,-0.34014407161026,0.12058389090510115,-0.3143465721524362
2025-04-15 13:00:00,Constant covariance,168,-0.6419631618409555,-0.33703857965533546,0.11529366996560746,-0.31452147295732963
2025-04-15 14:00:00,Constant covariance,168,-0.6420970897528109,-0.33964099633708744,0.10993535212079655,-0.31503604270743507
2025-04-15 15:00:00,Constant covariance,168,-0.6382970934996004,-0.34352307180587976,0.10066431117161505,-0.3164053067389138
2025-04-15 16:00:00,Constant covariance,168,-0.6370595075060024,-0.34836885842821735,0.09266460928241652,-0.31759000857141717
2025-04-15 17:00:00,Constant covariance,168,-0.6362841416461328,-0.34939955926787175,0.08507982456712765,-0.31847591008873527
2025-04-15 18:00:00,Constant covariance,168,-0.6388281789510202,-0.34994263641020185,0.06954176139930188,-0.31903739040868895
2025-04-15 19:00:00,Constant covariance,168,-0.6443769857379685,-0.3435740579401505,0.07139742024422382,-0.3188192369843417
2025-04-15 20:00:00,Constant covariance,168,-0.6450264727745385,-0.34031861409249753,0.06876200257600561,-0.31870585983198246
2025-04-15 21:00:00,Constant covariance,168,-0.646949663079755,-0.3364824368119488,0.06397776282429841,-0.3185901447218391
2025-04-15 22:00:00,Constant covariance,168,-0.6445864782814834,-0.3342417554881497,0.05997715166546599,-0.31838943326241625
2025-04-15 23:00:00,Constant covariance,168,-0.6542900972800862,-0.33774952274687087,0.05629536635133789,-0.31818888040415017
2025-04-16 00:00:00,Constant covariance,168,-0.6598802575712098,-0.3369002074899302,0.05462358982902624,-0.31761648441955015
2025-04-16 01:00:00,Constant covariance,168,-0.6570472611911055,-0.33544012177053084,0.05298378650125295,-0.31757513377745356
2025-04-16 02:00:00,Constant covariance,168,-0.6569447405675829,-0.3338821221247722,0.05211092535273484,-0.31777649358902044
2025-04-16 03:00:00,Constant covariance,168,-0.6535137286555508,-0.3278069153629576,0.04317958786363575,-0.31810358994447235
2025-04-16 04:00:00,Constant covariance,168,-0.6493459620725651,-0.32561395946720956,0.034272340976612824,-0.31872460183005347
2025-04-16 05:00:00,Constant covariance,168,-0.6473742071874588,-0.3296425763231403,0.029194831801648988,-0.3190287723172641
2025-04-16 06:00:00,Constant covariance,168,-0.6474954229167715,-0.3270521039354013,0.031515441443129136,-0.31916702332288305
2025-04-16 07:00:00,Constant covariance,168,-0.6484565768995761,-0.32006908435151327,0.03413888467547377,-0.3187593902626502
2025-04-16 08:00:00,Constant covariance,168,-0.652490850268206,-0.3224200778557311,0.03633345469725271,-0.3182478146934757
2025-04-16 09:00:00,Constant covariance,168,-0.6583825138019587,-0.3220700905824558,0.03365902764763598,-0.3177654750776786
2025-04-16 10:00:00,Constant covariance,168,-0.6575644962438185,-0.32389793549622403,0.034664746117186604,-0.3179793859182178
2025-04-16 11:00:00,Constant covariance,168,-0.6548845036667261,-0.3308132469517233,0.02039521044815616,-0.31864988437916386
2025-04-16 12:00:00,Constant covariance,168,-0.6549763385725003,-0.32534893277516563,0.020152128015086913,-0.3194787195897641
2025-04-16 13:00:00,Constant covariance,168,-0.6624824955963337,-0.33153210162580626,0.018439215667229798,-0.3198173622704694
2025-04-16 14:00:00,Constant covariance,168,-0.6654664585074201,-0.3293537521300865,0.006260018399047232,-0.3197936775909
2025-04-16 15:00:00,Constant covariance,168,-0.6654900121893669,-0.32666347269141494,-0.011429126059910161,-0.31955985069283144
2025-04-16 16:00:00,Constant covariance,168,-0.670385462591791,-0.32490770090049853,-0.022736399725914472,-0.31913450231827234
2025-04-16 17:00:00,Constant covariance,168,-0.6754449627700955,-0.3234322682173303,-0.029754408406479596,-0.3187080548021475
2025-04-16 18:00:00,Constant covariance,168,-0.6740631230611598,-0.3203322338112673,-0.027707128046864996,-0.3183372718218277
2025-04-16 19:00:00,Constant covariance,168,-0.6747819956399805,-0.3205136390716107,-0.023199209529560724,-0.3178845307046382
2025-04-16 20:00:00,Constant covariance,168,-0.6748079867411525,-0.32183956568154143,-0.016121874735479727,-0.31747457706055926
2025-04-16 21:00:00,Constant covariance,168,-0.6717882744205587,-0.32718338207828324,-0.004174998727179838,-0.3170074137460421
2025-04-16 22:00:00,Constant covariance,168,-0.6689923357709923,-0.3271773390575472,-0.009426383619493566,-0.3162959233641718
2025-04-16 23:00:00,Constant covariance,168,-0.6703444016568573,-0.3253395914513846,-0.006691598869949978,-0.31553669226679604
2025-04-17 00:00:00,Constant covariance,168,-0.668209724167597,-0.31721323534190515,-0.011143246764494425,-0.31483829714848205
2025-04-17 01:00:00,Constant covariance,168,-0.6653476847386612,-0.3145551031044204,-0.011643139613645328,-0.3148419841276529
2025-04-17 02:00:00,Constant covariance,168,-0.6629624094657992,-0.30992478590631145,-0.009140439698623036,-0.31455969762593544
2025-04-17 03:00:00,Constant covariance,168,-0.6614210962404684,-0.31776946119626104,-0.014038531575707829,-0.3145510818981433
2025-04-17 04:00:00,Constant covariance,168,-0.6604199027502088,-0.3156889165220242,-0.010092958138742832,-0.3142867566377403
2025-04-17 05:00:00,Constant covariance,168,-0.6609703033392328,-0.3141123266734153,0.003375327966346976,-0.3138693276825679
2025-04-17 06:00:00,Constant covariance,168,-0.6583989622840889,-0.31511980741520396,0.011627846360036973,-0.3137325565813315
2025-04-17 07:00:00,Constant covariance,168,-0.6574914133124505,-0.31755050370972726,0.011975650589162822,-0.3137936436469269
2025-04-17 08:00:00,Constant covariance,168,-0.6577211863910027,-0.31933371101568264,0.01720298007342728,-0.3145602708731566
2025-04-17 09:00:00,Constant covariance,168,-0.6595994156037501,-0.32528197370164597,0.015967702436990923,-0.3152116353308781
2025-04-17 10:00:00,Constant covariance,168,-0.6608525523844758,-0.31992742944808006,0.003961967724873181,-0.3152874789944575
2025-04-17 11:00:00,Constant covariance,168,-0.6606073848575451,-0.3168268465831357,0.004267159075238709,-0.31568182002608247
2025-04-17 12:00:00,Constant covariance,168,-0.6593953214446517,-0.3074910836010597,0.0030827701361183036,-0.31637915287472196
2025-04-17 13:00:00,Constant covariance,168,-0.6595970942972499,-0.31047647109205256,0.008620538116567968,-0.3164783367320076
2025-04-17 14:00:00,Constant covariance,168,-0.6577218748829535,-0.31352279980279385,0.005655458628188426,-0.3169440264791402
2025-04-17 15:00:00,Constant covariance,168,-0.6541201399031018,-0.3170974318831944,0.0004276569503107366,-0.31720640844655823
2025-04-17 16:00:00,Constant covariance,168,-0.6548532223457435,-0.3189513687104639,-0.0014620854843048687,-0.3169773806827752
2025-04-17 17:00:00,Constant covariance,168,-0.6527673908714283,-0.3191716895577811,0.01015470306109888,-0.3165669285644338
2025-04-17 18:00:00,Constant covariance,168,-0.6518385632683196,-0.31251763588843495,0.01564358060654783,-0.31603886776925366
2025-04-17 19:00:00,Constant covariance,168,-0.6571146772539825,-0.32249323092076465,0.02098187396717587,-0.3158703671900827
2025-04-17 20:00:00,Constant covariance,168,-0.6611143392865563,-0.3221907393231205,0.029230387428780952,-0.31626870628219544
2025-04-17 21:00:00,Constant covariance,168,-0.6587459182152122,-0.32118134145335214,0.018802372554809023,-0.31655045529364934
2025-04-17 22:00:00,Constant covariance,168,-0.6550413625942654,-0.3239130225803373,0.019403369813163963,-0.31615983887988
2025-04-17 23:00:00,Constant covariance,168,-0.6531632334281554,-0.3233210036798429,0.027155944066800566,-0.3152724756210374
2025-04-18 00:00:00,Constant covariance,168,-0.6500038042612594,-0.3211423149795496,0.041207466468535695,-0.31439350542527383
2025-04-18 01:00:00,Constant covariance,168,-0.6445856369113784,-0.3228677743336624,0.04642911924083899,-0.31342948384564556
2025-04-18 02:00:00,Constant covariance,168,-0.6406500362525268,-0.32398086384817687,0.04787471733950447,-0.3129387866157788
2025-04-18 03:00:00,Constant covariance,168,-0.6372183268739089,-0.32478868703871777,0.042168424142513226,-0.3125599771820484
2025-04-18 04:00:00,Constant covariance,168,-0.6277457553603466,-0.3311440475962471,0.04759130647532113,-0.31289635468492244
2025-04-18 05:00:00,Constant covariance,168,-0.6233105791742699,-0.33051398696363665,0.043184898747800966,-0.31265824366001216
2025-04-18 06:00:00,Constant covariance,168,-0.6210563396617488,-0.3348048441551347,0.035460084192386644,-0.3118041514212629
2025-04-18 07:00:00,Constant covariance,168,-0.6214867554810461,-0.3267358020528186,0.03537253650454226,-0.3106141979740485
2025-04-18 08:00:00,Constant covariance,168,-0.6157863307643099,-0.32860760961833513,0.03825048665013115,-0.30907973517965265
2025-04-18 09:00:00,Constant covariance,168,-0.6164897956981569,-0.32372158664799533,0.04282408147263331,-0.3076808718371048
2025-04-18 10:00:00,Constant covariance,168,-0.6131528266674963,-0.32010996276261505,0.03927090491384,-0.3070916975043422
2025-04-18 11:00:00,Constant covariance,168,-0.6111325949674874,-0.31883071695144627,0.036833042828485645,-0.3065544736777181
2025-04-18 12:00:00,Constant covariance,168,-0.6124789043592588,-0.31834168481045433,0.047518426320552386,-0.30587420159998907
2025-04-18 13:00:00,Constant covariance,168,-0.6132649802614597,-0.322360093242566,0.055625936602838606,-0.30582078139858204
2025-04-18 14:00:00,Constant covariance,168,-0.6148537364557213,-0.3231702958851026,0.0703753832643413,-0.3056372950834736
2025-04-18 15:00:00,Constant covariance,168,-0.6174911919226015,-0.32674598450271264,0.07292973912166052,-0.30538909782038887
2025-04-18 16:00:00,Constant covariance,168,-0.6195603775942713,-0.3257612595995502,0.07687133313167416,-0.30528580283664875
2025-04-18 17:00:00,Constant covariance,168,-0.621542073309192,-0.33801915885231015,0.08378058581281114,-0.30468505994693995
2025-04-18 18:00:00,Constant covariance,168,-0.6223902253120813,-0.3414870062282198,0.08932484525264224,-0.30440395305691126
2025-04-18 19:00:00,Constant covariance,168,-0.6235025703583574,-0.34291842312769993,0.09171060633933795,-0.30378373330107417
2025-04-18 20:00:00,Constant covariance,168,-0.6289034780976401,-0.3406308187604916,0.09950148761920177,-0.3035002087523542
2025-04-18 21:00:00,Constant covariance,168,-0.6299326587207877,-0.33555896743938585,0.10122053045553271,-0.30360946879318096
2025-04-18 22:00:00,Constant covariance,168,-0.6252358390317705,-0.32871565496885247,0.1055360878107933,-0.30353846114753474
2025-04-18 23:00:00,Constant covariance,168,-0.6214206471205239,-0.3223550325754342,0.11462569163182662,-0.3036020925819475
